player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Eric Maxim Choupo-Moting,10,cm CMR,"AM,FW",28-149,90,0,0,0,0,3,1,0,0,33,2,0,2,0.2,0.2,0.1,1,0,9,19,47.4,0,15,1,3,0
Jesé,11,es ESP,AM,24-174,70,1,0,0,0,3,2,0,0,25,0,0,0,0.2,0.2,0.3,8,1,15,17,88.2,2,15,4,3,3
Ramadan Sobhi,32,eg EGY,AM,20-208,20,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0
Xherdan Shaqiri,22,ch SUI,AM,25-313,24,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,7,9,77.8,2,11,0,1,1
Saido Berahino,9,bi BDI,FW,24-015,66,0,1,0,0,1,1,0,0,15,0,0,2,0.0,0.0,0.1,2,1,8,11,72.7,1,7,0,1,0
Joe Allen,4,wls WAL,CM,27-158,90,0,0,0,0,0,0,0,0,25,2,0,3,0.0,0.0,0.0,0,0,12,16,75.0,1,9,0,1,1
Darren Fletcher,24,sct SCO,CM,33-199,90,0,0,0,0,1,0,0,0,37,4,1,1,0.0,0.0,0.2,3,0,16,29,55.2,2,11,2,0,0
Erik Pieters,3,nl NED,WB,29-012,88,0,0,0,0,0,0,0,0,36,3,0,0,0.0,0.0,0.0,1,0,15,27,55.6,3,14,1,1,0
Bruno Martins Indi,15,nl NED,WB,25-192,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
Mame Biram Diouf,18,sn SEN,WB,29-246,90,0,0,0,0,1,0,0,0,28,2,2,1,0.1,0.1,0.0,1,0,6,17,35.3,1,11,0,2,2
Geoff Cameron,20,us USA,CB,32-039,90,0,0,0,0,1,0,0,0,29,1,2,3,0.0,0.0,0.0,1,0,17,21,81.0,1,13,0,0,0
Ryan Shawcross,17,eng ENG,CB,29-319,90,0,0,0,0,1,0,0,0,23,0,0,2,0.1,0.1,0.0,0,0,6,8,75.0,0,4,0,0,0
Kurt Zouma,6,fr FRA,CB,22-296,90,0,0,0,0,0,0,0,0,35,3,3,0,0.0,0.0,0.0,2,0,17,22,77.3,3,8,0,0,0
Jack Butland,1,eng ENG,GK,24-162,90,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,0,0,20,43,46.5,0,20,0,0,0
