player,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Łukasz Fabiański,pl POL,37-111,28,,,,,0.0,1,5,20.0,8,3,62.5,45.3,1,0.0,10.0,6,2,33.3,,10.2
Alphonse Areola,fr FRA,29-161,62,2,2,0,50.0,1.7,7,14,50.0,20,1,45.0,37.1,8,62.5,43.3,7,0,0.0,0,12.0
