player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Sergio Agüero,10,ar ARG,FW,30-140,65,1,0,0,0,6,3,0,0,31,1,0,0,1.8,1.8,0.0,4,1,19,22,86.4,2,23,2,0,0
Gabriel Jesus,33,br BRA,FW,21-200,25,0,0,0,0,1,1,0,0,13,1,0,0,0.3,0.3,0.0,2,1,3,8,37.5,2,10,0,1,0
Leroy Sané,19,de GER,LW,22-282,90,1,0,0,0,3,1,1,0,50,2,0,0,0.5,0.5,0.2,5,3,25,37,67.6,7,40,2,5,2
Riyad Mahrez,26,dz ALG,RW,27-241,90,1,0,0,0,4,2,0,0,95,2,0,1,0.3,0.3,0.9,6,0,70,82,85.4,11,70,6,2,2
David Silva,21,es ESP,LM,32-285,74,0,2,0,0,4,1,0,0,65,1,1,3,0.6,0.6,0.8,8,2,46,59,78.0,5,48,6,0,0
Phil Foden,47,eng ENG,LM,18-145,16,0,0,0,0,1,0,0,0,17,0,0,0,0.1,0.1,0.3,1,0,13,15,86.7,2,16,1,0,0
Fernandinho,25,br BRA,CM,33-169,90,1,1,0,0,1,1,0,0,91,2,2,1,0.0,0.0,0.0,3,2,79,84,94.0,14,75,3,0,0
Bernardo Silva,20,pt POR,RM,24-071,57,1,0,0,0,3,1,0,0,29,1,0,0,0.5,0.5,0.3,2,0,17,23,73.9,2,20,2,2,0
Kevin De Bruyne,17,be BEL,RM,27-114,33,0,0,0,0,1,0,0,0,35,0,0,0,0.0,0.0,0.1,1,0,25,30,83.3,4,28,2,1,0
Benjamin Mendy,22,fr FRA,LB,24-095,90,0,1,0,0,0,0,0,0,66,0,0,0,0.0,0.0,0.5,4,1,54,62,87.1,5,48,3,1,1
Aymeric Laporte,14,es ESP,CB,24-146,90,0,0,0,0,0,0,0,0,87,3,1,0,0.0,0.0,0.0,3,0,77,82,93.9,6,69,1,0,0
Vincent Kompany,4,be BEL,CB,32-193,90,0,0,0,0,0,0,1,0,94,1,3,1,0.0,0.0,0.0,1,0,78,85,91.8,1,56,1,0,0
John Stones,5,eng ENG,RB,24-145,90,0,0,0,0,0,0,0,0,88,1,0,1,0.0,0.0,0.1,4,0,78,84,92.9,8,59,2,0,0
Ederson,31,br BRA,GK,25-064,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,37,43,86.0,0,30,0,0,0
