player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Ben Brereton,11,cl CHI,FW,25-031,69,0,0,0,0,2,0,0,0,12,0,0,2,0.5,0.5,0.0,1,0,6,6,100.0,0,10,0,1,0
Daniel Jebbison,36,eng ENG,FW,20-280,21,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,0,0,1,3,33.3,0,5,0,0,0
Cameron Archer,10,eng ENG,FW,22-303,61,0,0,0,0,1,0,0,0,10,0,0,0,0.3,0.3,0.0,1,0,5,5,100.0,0,6,1,0,0
Rhian Brewster,7,eng ENG,FW,24-048,29,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.0,0,0,7,8,87.5,1,4,0,0,0
Ben Osborn,23,eng ENG,CM,29-288,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,1,1,0,0,0
Vinicius Souza,21,br BRA,CM,24-337,86,0,0,0,0,0,0,1,0,33,3,1,2,0.0,0.0,0.0,1,0,16,24,66.7,0,9,0,0,0
Oliver Arblaster,24,eng ENG,CM,20-014,61,0,0,0,0,0,0,0,0,22,2,1,0,0.0,0.0,0.0,0,0,10,15,66.7,0,9,0,1,0
Andre Brooks,35,eng ENG,CM,20-273,29,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,3,6,0,1,0
Gustavo Hamer,8,nl NED,CM,26-330,90,0,0,0,0,2,1,0,0,28,1,0,1,0.1,0.1,0.7,2,0,13,20,65.0,2,9,0,1,0
Max Lowe,3,eng ENG,LB,27-008,68,0,0,0,0,0,0,0,0,23,1,0,2,0.0,0.0,0.0,1,0,11,19,57.9,1,7,0,1,1
Mason Holgate,30,eng ENG,RB,27-210,22,0,0,0,0,0,0,0,0,8,1,1,1,0.0,0.0,0.0,0,0,1,4,25.0,0,2,0,0,0
Jack Robinson,19,eng ENG,CB,30-261,90,0,0,0,0,0,0,1,0,45,3,2,1,0.0,0.0,0.0,0,0,21,36,58.3,3,14,0,0,0
Auston Trusty,5,us USA,"CB,LB",25-281,90,0,0,0,0,0,0,0,0,45,0,2,2,0.0,0.0,0.0,0,0,28,31,90.3,2,14,0,1,1
Anel Ahmedhodžić,15,ba BIH,CB,25-054,90,0,0,0,0,0,0,0,0,33,3,1,2,0.0,0.0,0.0,1,0,17,21,81.0,2,14,0,1,0
Jayden Bogle,20,eng ENG,"RB,CB",23-297,90,0,0,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.0,0,0,18,23,78.3,2,11,1,1,0
Wes Foderingham,18,eng ENG,GK,33-126,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.1,2,0,14,28,50.0,0,15,0,0,0
