player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Sergio Agüero,10,ar ARG,FW,29-214,90,1,0,0,0,5,3,0,0,45,0,0,1,1.0,1.0,0.0,0,0,28,32,87.5,1,33,5,7,3
Leroy Sané,19,de GER,LW,21-356,90,0,1,0,0,2,0,0,0,65,0,0,0,0.1,0.1,0.6,9,1,46,57,80.7,3,51,3,3,2
Raheem Sterling,7,eng ENG,RW,23-025,90,1,0,0,0,4,2,0,0,61,2,0,3,0.6,0.6,0.1,6,1,39,46,84.8,5,41,1,5,2
David Silva,21,es ESP,LM,31-359,90,0,0,0,0,1,0,1,0,109,1,1,1,0.1,0.1,0.0,4,1,86,103,83.5,14,77,9,1,1
Fernandinho,25,br BRA,CM,32-243,70,0,0,0,0,0,0,0,0,123,2,0,1,0.0,0.0,0.0,1,0,111,118,94.1,13,73,1,1,1
Yaya Touré,42,ci CIV,CM,34-234,20,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,1,0,37,40,92.5,5,30,1,0,0
Kevin De Bruyne,17,be BEL,RM,26-188,78,0,0,0,0,4,1,0,0,77,3,0,0,0.2,0.2,0.6,10,1,54,70,77.1,6,47,6,1,1
Bernardo Silva,20,pt POR,RM,23-145,12,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.1,1,0,9,10,90.0,3,8,0,0,0
Fabian Delph,18,eng ENG,LB,28-042,90,0,0,0,0,0,0,0,0,120,6,2,2,0.0,0.0,0.0,2,0,101,108,93.5,8,78,3,3,2
Nicolás Otamendi,30,ar ARG,CB,29-324,90,0,0,0,0,0,0,0,0,120,0,2,0,0.0,0.0,0.0,0,0,111,116,95.7,11,99,3,0,0
John Stones,5,eng ENG,CB,23-219,66,0,0,0,0,2,1,0,0,79,0,1,0,0.3,0.3,0.0,0,0,71,74,95.9,2,56,2,0,0
Danilo,3,br BRA,CB,26-171,24,0,0,0,0,0,0,0,0,25,0,0,1,0.0,0.0,0.0,0,0,24,24,100.0,0,19,0,0,0
Kyle Walker,2,eng ENG,RB,27-219,90,0,0,0,0,0,0,0,0,70,0,1,0,0.0,0.0,0.0,0,0,59,64,92.2,4,45,4,6,4
Ederson,31,br BRA,GK,24-138,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,34,37,91.9,0,21,0,0,0
