player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Richarlison,7,br BRA,FW,23-280,90,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,1,0,9,12,75.0,0,3,1,0,0
James Rodríguez,19,co COL,"RW,FW",29-217,67,0,0,0,0,0,0,0,0,44,1,0,1,0.0,0.0,0.1,3,0,31,38,81.6,1,20,1,3,3
Bernard,20,br BRA,LW,28-159,23,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.1,2,0,10,12,83.3,3,12,1,0,0
Gylfi Sigurðsson,10,is ISL,"RM,LW,AM",31-159,90,0,0,0,0,3,1,0,0,42,0,2,2,0.1,0.1,0.0,0,0,22,31,71.0,0,15,1,0,0
André Gomes,21,pt POR,LM,27-199,90,0,0,0,0,1,0,0,0,65,1,1,1,0.0,0.0,0.0,1,0,47,57,82.5,7,37,1,1,1
Tom Davies,26,eng ENG,CM,22-229,55,0,0,0,0,0,0,0,0,39,0,0,1,0.0,0.0,0.0,0,0,24,33,72.7,1,22,1,1,1
Joshua King,11,no NOR,"RW,LW",29-030,35,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0
Abdoulaye Doucouré,16,ml MLI,"RM,CM",28-044,90,0,0,0,0,0,0,0,0,40,2,0,1,0.0,0.0,0.0,1,0,27,32,84.4,3,23,0,0,0
Lucas Digne,12,fr FRA,LB,27-209,90,0,0,0,0,0,0,0,0,78,0,1,3,0.0,0.0,0.0,0,0,50,73,68.5,2,31,1,0,0
Mason Holgate,4,eng ENG,"CB,RB",24-115,90,0,0,0,0,0,0,0,0,108,7,1,2,0.0,0.0,0.1,1,0,77,95,81.1,1,54,1,2,2
Ben Godfrey,22,eng ENG,CB,23-030,90,0,0,0,0,1,0,0,0,98,1,0,1,0.1,0.1,0.0,1,0,81,89,91.0,2,55,1,0,0
Séamus Coleman,23,ie IRL,RB,32-126,55,0,0,0,0,1,0,0,0,39,3,0,0,0.0,0.0,0.1,1,0,25,31,80.6,2,18,1,0,0
Michael Keane,5,eng ENG,CB,28-034,35,0,0,0,0,1,1,1,0,55,0,0,0,0.1,0.1,0.0,2,0,49,54,90.7,6,31,0,1,1
Robin Olsen,33,se SWE,GK,31-037,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,16,22,72.7,0,8,0,0,0
