player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Tammy Abraham,9,eng ENG,FW,21-333,83,2,0,0,0,4,3,0,0,26,0,0,1,1.2,1.2,0.9,4,0,13,17,76.5,2,9,1,1,0
Billy Gilmour,47,sct SCO,DM,18-081,7,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,5,7,71.4,0,10,2,2,1
Mason Mount,19,eng ENG,"LW,AM",20-233,90,0,0,0,0,2,0,0,0,39,1,1,0,0.1,0.1,0.1,1,0,26,32,81.3,1,21,0,3,2
Christian Pulisic,22,us USA,"RW,LW",20-347,90,0,0,0,0,1,1,0,0,51,2,1,2,0.8,0.8,0.0,4,1,29,35,82.9,2,35,1,5,4
Mateo Kovačić,17,hr CRO,"LM,DM",25-117,82,0,0,0,0,1,0,0,0,73,2,1,0,0.1,0.1,0.0,2,0,59,65,90.8,1,61,4,3,2
Michy Batshuayi,23,be BEL,"FW,DM",25-333,8,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,1,0,0,0
Jorginho,5,it ITA,"CM,DM",27-254,90,0,0,0,0,0,0,0,0,104,4,2,0,0.0,0.0,0.0,2,0,72,89,80.9,4,62,0,2,2
Ross Barkley,8,eng ENG,RM,25-269,59,0,0,0,0,4,1,0,0,42,0,0,0,0.2,0.2,0.0,0,0,27,35,77.1,1,27,3,1,1
Willian,10,br BRA,"RW,LW",31-022,31,0,0,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.0,1,0,23,29,79.3,1,19,3,3,3
Emerson Palmieri,33,it ITA,LB,25-028,90,0,0,0,0,0,0,0,0,103,0,5,0,0.0,0.0,0.0,1,0,80,94,85.1,5,63,4,0,0
Kurt Zouma,15,fr FRA,CB,24-308,90,0,0,0,0,1,0,0,0,114,1,0,0,0.1,0.1,0.0,2,1,97,106,91.5,2,68,0,0,0
Fikayo Tomori,29,eng ENG,CB,21-255,90,0,0,0,0,0,0,0,0,106,3,0,2,0.0,0.0,0.1,3,1,94,99,94.9,3,80,0,0,0
César Azpilicueta,28,es ESP,RB,30-003,90,0,0,0,0,0,0,0,0,114,3,3,1,0.0,0.0,0.4,4,0,87,106,82.1,5,75,4,1,1
Kepa Arrizabalaga,1,es ESP,GK,24-332,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,38,42,90.5,0,29,0,0,0
