player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Cameron Archer,19,eng ENG,FW,23-136,72,0,0,0,0,2,0,0,0,26,1,1,0,0.1,0.1,0.0,3,0,18,18,100.0,5,16,2,2,0
Yukinari Sugawara,16,jp JPN,RM,24-159,18,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,1,2,0,1,1
Adam Armstrong,9,eng ENG,"FW,RM",27-298,61,0,0,0,0,0,0,1,0,15,0,0,0,0.0,0.0,0.0,0,0,13,15,86.7,1,8,1,1,1
Ben Brereton,17,cl CHI,"FW,RM",25-230,29,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,4,1,0,0
Ryan Fraser,24,sct SCO,"CM,LM",30-284,61,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,1,0,17,21,81.0,4,13,2,0,0
Kamaldeen Sulemana,20,gh GHA,LM,22-293,29,0,0,0,0,0,0,0,0,14,0,2,0,0.0,0.0,0.0,0,0,8,9,88.9,0,8,3,4,0
Mateus Fernandes,18,pt POR,CM,20-147,78,0,0,0,0,2,2,0,0,51,2,0,1,0.5,0.5,0.0,0,0,39,44,88.6,6,33,4,5,3
Charlie Taylor,21,eng ENG,LB,31-077,12,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,0,3,0,0,0
Joe Aribo,7,ng NGA,CM,28-136,90,1,0,0,0,2,2,0,0,53,2,1,1,0.9,0.9,0.3,2,0,36,42,85.7,0,29,0,3,2
Ryan Manning,3,ie IRL,"LB,CM",28-173,90,0,0,0,0,0,0,0,0,69,3,1,2,0.0,0.0,0.1,2,0,44,54,81.5,1,35,1,6,3
Kyle Walker-Peters,2,eng ENG,"RB,CB",27-235,90,0,1,0,0,0,0,0,0,65,0,1,0,0.0,0.0,0.7,2,2,46,53,86.8,6,36,2,6,3
Jack Stephens,5,eng ENG,CB,30-312,38,0,0,0,0,0,0,0,1,25,1,0,1,0.0,0.0,0.0,1,0,22,22,100.0,0,14,0,0,0
Nathan Wood-Gordon,15,eng ENG,CB,22-187,90,0,0,0,0,0,0,0,0,75,3,0,0,0.0,0.0,0.0,0,0,66,67,98.5,0,41,0,1,1
James Bree,14,eng ENG,"RB,CB",27-054,78,0,0,0,0,0,0,0,0,45,0,0,1,0.0,0.0,0.2,1,0,36,39,92.3,4,20,1,0,0
Ronnie Edwards,12,eng ENG,CB,21-251,12,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,5,5,100.0,0,3,0,0,0
Joe Lumley,13,eng ENG,GK,29-293,90,0,0,0,0,0,0,0,0,69,0,0,0,0.0,0.0,0.0,0,0,40,62,64.5,0,40,0,0,0
