player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Ollie Watkins,11,eng ENG,FW,25-053,90,0,0,0,0,1,0,0,0,31,2,0,0,0.1,0.1,0.0,4,0,13,20,65.0,1,11,1,5,2
Anwar El Ghazi,21,nl NED,LW,25-294,66,0,0,0,0,0,0,0,0,26,1,0,1,0.0,0.0,0.1,2,0,18,20,90.0,3,15,0,2,2
Trézéguet,17,eg EGY,LW,26-143,24,0,0,0,0,1,1,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,6,1,2,0
Bertrand Traoré,15,bf BFA,RW,25-168,90,1,0,0,0,2,1,0,0,42,2,1,0,0.9,0.9,0.0,1,0,22,30,73.3,2,20,0,6,3
Ross Barkley,20,eng ENG,AM,27-078,75,0,0,0,0,0,0,0,0,55,1,0,0,0.0,0.0,0.0,1,0,42,53,79.2,3,21,1,0,0
Jacob Ramsey,41,eng ENG,AM,19-269,15,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,1,0,15,15,100.0,2,7,1,0,0
John McGinn,7,sct SCO,DM,26-126,90,0,0,0,0,3,0,0,0,59,2,1,0,0.1,0.1,0.0,2,1,34,49,69.4,7,24,0,0,0
Douglas Luiz,6,br BRA,DM,22-288,80,0,0,0,0,1,0,1,0,39,1,0,3,0.0,0.0,0.3,1,0,26,32,81.3,0,7,0,1,1
Morgan Sanson,25,fr FRA,DM,26-187,10,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,1,3,0,0,0
Matt Targett,18,eng ENG,LB,25-156,90,0,0,0,0,0,0,0,0,92,3,2,1,0.0,0.0,0.2,3,0,64,84,76.2,9,33,1,1,1
Tyrone Mings,5,eng ENG,CB,27-345,90,0,0,0,0,1,0,0,0,68,0,1,2,0.1,0.1,0.0,1,0,48,63,76.2,4,31,1,0,0
Ezri Konsa,4,eng ENG,CB,23-121,90,0,0,0,0,1,0,0,0,46,0,0,3,0.3,0.3,0.0,1,0,30,37,81.1,0,17,0,0,0
Ahmed Elmohamady,27,eg EGY,RB,33-165,90,0,0,0,0,0,0,1,0,74,4,4,1,0.0,0.0,0.1,2,0,48,66,72.7,2,27,0,0,0
Emiliano Martínez,26,ar ARG,GK,28-172,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,22,28,78.6,0,14,0,0,0
