player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Olivier Giroud,18,fr FRA,FW,31-210,84,0,0,0,0,2,0,0,0,37,0,0,0,0.4,0.4,0.1,4,0,23,30,76.7,1,27,0,1,0
Álvaro Morata,9,es ESP,FW,25-187,6,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,4,0,0,0
Eden Hazard,10,be BEL,FW,27-111,80,0,1,0,0,3,1,0,0,63,0,0,1,0.5,0.5,0.1,4,2,44,55,80.0,9,53,8,4,4
Willian,22,br BRA,"AM,FW",29-262,10,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,1,3,0,0,0
Tiemoué Bakayoko,14,fr FRA,"DM,CM",23-254,90,0,0,0,0,1,0,0,0,51,2,2,1,0.0,0.0,0.0,0,0,36,38,94.7,5,35,5,1,1
N'Golo Kanté,7,fr FRA,"DM,CM",27-030,90,0,0,0,0,0,0,0,0,86,2,7,0,0.0,0.0,0.1,2,0,68,73,93.2,6,60,2,1,1
Cesc Fàbregas,4,es ESP,DM,30-359,80,1,0,0,0,2,1,0,0,74,3,0,1,0.1,0.1,0.4,6,0,55,67,82.1,12,49,3,1,1
Pedro,11,es ESP,AM,30-274,10,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,6,0,0,0
Emerson Palmieri,33,it ITA,WB,23-268,90,0,0,0,0,1,1,0,0,64,1,2,1,0.1,0.1,0.0,1,0,36,48,75.0,1,32,4,3,2
Victor Moses,15,ng NGA,WB,27-137,90,0,0,0,0,2,0,1,0,41,1,0,3,0.4,0.4,0.0,2,0,25,34,73.5,1,22,4,2,2
Antonio Rüdiger,2,de GER,CB,25-056,90,0,0,0,0,0,0,0,0,72,1,0,2,0.0,0.0,0.0,0,0,60,63,95.2,0,41,0,0,0
Gary Cahill,24,eng ENG,CB,32-130,90,0,0,0,0,0,0,0,0,73,0,1,0,0.0,0.0,0.0,0,0,62,65,95.4,1,55,0,0,0
César Azpilicueta,28,es ESP,CB,28-243,90,0,0,0,0,0,0,0,0,97,2,1,1,0.0,0.0,0.4,2,0,76,86,88.4,7,73,0,0,0
Thibaut Courtois,13,be BEL,GK,25-352,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,26,37,70.3,0,25,0,0,0
