player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Callum Robinson,11,ie IRL,FW,24-266,53,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.0,1,0,11,15,73.3,2,11,1,0,0
Billy Sharp,10,eng ENG,FW,33-263,37,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,1,5,5,100.0,2,9,0,0,0
David McGoldrick,17,ie IRL,"FW,AM",31-331,80,0,0,0,0,3,2,0,0,37,0,0,0,0.6,0.6,0.1,5,0,15,24,62.5,2,17,2,4,3
Muhamed Bešić,27,ba BIH,CM,27-046,10,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,1,2,2
John Fleck,4,sct SCO,CM,28-063,90,0,0,0,0,0,0,0,0,50,0,2,0,0.0,0.0,0.2,5,0,36,45,80.0,8,27,4,2,1
Oliver Norwood,16,nir NIR,CM,28-197,62,0,0,0,0,0,0,0,0,52,0,3,1,0.0,0.0,0.0,0,0,35,46,76.1,2,24,1,0,0
Lys Mousset,22,fr FRA,FW,23-260,28,1,0,0,0,1,1,0,0,12,1,0,0,0.1,0.1,0.0,0,0,3,5,60.0,0,6,1,1,1
John Lundstram,7,eng ENG,CM,25-250,90,0,0,0,0,2,0,0,0,46,4,1,1,0.2,0.2,0.1,3,0,27,32,84.4,5,24,3,1,0
Enda Stevens,3,ie IRL,WB,29-109,90,0,1,0,0,1,0,1,0,69,0,1,1,0.0,0.0,0.1,1,1,37,57,64.9,4,37,6,5,4
George Baldock,2,gr GRE,WB,26-231,90,0,0,0,0,2,0,1,0,35,0,0,3,0.1,0.1,0.0,0,0,16,23,69.6,2,18,1,2,1
Jack O'Connell,5,eng ENG,CB,25-211,90,0,0,0,0,1,0,0,0,69,2,1,2,0.0,0.0,0.5,2,0,43,57,75.4,2,23,0,0,0
John Egan,12,ie IRL,CB,27-006,90,0,0,0,0,0,0,0,0,38,0,2,1,0.0,0.0,0.0,0,0,24,26,92.3,0,15,0,0,0
Chris Basham,6,eng ENG,CB,31-098,90,0,0,0,0,0,0,0,0,51,3,4,1,0.0,0.0,0.0,0,0,22,34,64.7,2,12,0,1,1
Dean Henderson,1,eng ENG,GK,22-228,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,9,27,33.3,0,12,0,0,0
