player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Sergio Agüero,10,ar ARG,FW,31-076,65,1,0,0,0,3,1,0,0,21,0,0,2,0.6,0.6,0.0,1,0,8,10,80.0,1,12,1,0,0
Gabriel Jesus,9,br BRA,FW,22-136,25,0,0,0,0,4,0,0,0,13,0,0,1,0.4,0.4,0.0,3,0,6,6,100.0,1,8,0,3,3
Raheem Sterling,7,eng ENG,LW,24-252,90,1,0,0,0,6,2,1,0,53,3,0,0,0.8,0.8,0.1,5,0,32,41,78.0,4,44,6,2,1
Bernardo Silva,20,pt POR,RW,25-007,79,0,0,0,0,5,1,0,0,66,1,2,1,0.5,0.5,0.2,11,2,40,49,81.6,5,45,11,4,3
Riyad Mahrez,26,dz ALG,RW,28-177,11,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,7,10,70.0,1,11,2,1,0
Kevin De Bruyne,17,be BEL,"AM,DM",28-050,90,0,2,0,0,4,1,0,0,77,1,0,1,0.2,0.2,1.4,11,2,48,66,72.7,12,50,5,3,0
İlkay Gündoğan,8,de GER,DM,28-297,90,0,0,0,0,2,0,0,0,75,0,2,1,0.1,0.1,0.1,5,0,57,67,85.1,8,45,1,0,0
Rodri,16,es ESP,DM,23-056,77,0,0,0,0,1,1,0,0,69,4,2,1,0.0,0.0,0.2,3,0,56,57,98.2,6,47,0,0,0
David Silva,21,es ESP,"AM,DM",33-221,13,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,5,0,1,0
Oleksandr Zinchenko,11,ua UKR,LB,22-245,90,0,0,0,0,2,2,0,0,83,1,1,0,0.1,0.1,0.1,5,0,68,78,87.2,13,64,2,0,0
Aymeric Laporte,14,es ESP,CB,25-082,90,0,0,0,0,1,1,0,0,87,3,2,0,0.1,0.1,0.0,1,0,75,78,96.2,9,63,3,0,0
Nicolás Otamendi,30,ar ARG,CB,31-186,90,0,0,0,0,2,1,0,0,90,0,1,3,0.1,0.1,0.1,2,0,73,78,93.6,5,69,1,0,0
Kyle Walker,2,eng ENG,RB,29-081,90,0,0,0,0,0,0,0,0,87,2,0,1,0.0,0.0,0.1,5,0,66,79,83.5,10,60,3,3,2
Ederson,31,br BRA,GK,26-000,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,1,0,35,38,92.1,0,31,0,0,0
