player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Tammy Abraham,9,eng ENG,"FW,RW",23-036,90,1,0,0,0,4,2,0,0,31,0,1,1,0.3,0.3,0.2,3,0,11,15,73.3,0,12,1,0,0
Timo Werner,11,de GER,LW,24-246,86,1,0,0,0,3,1,0,0,45,0,0,2,0.8,0.8,0.0,2,0,26,33,78.8,6,31,2,1,1
Olivier Giroud,18,fr FRA,"FW,LW",34-038,4,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0
Hakim Ziyech,22,ma MAR,"RW,LW",27-233,90,0,2,0,0,3,0,0,0,76,1,0,0,0.1,0.1,1.1,9,3,47,65,72.3,9,60,2,3,1
Mason Mount,19,eng ENG,LM,21-302,90,0,0,0,0,3,1,0,0,99,2,2,2,0.1,0.1,0.0,3,1,70,81,86.4,5,67,1,0,0
N'Golo Kanté,7,fr FRA,"CM,RM",29-223,90,0,1,0,0,0,0,0,0,98,5,2,1,0.0,0.0,0.3,3,0,77,85,90.6,3,54,0,1,0
Mateo Kovačić,17,hr CRO,RM,26-185,70,0,1,0,0,1,0,0,0,59,3,1,0,0.0,0.0,0.1,5,1,41,48,85.4,7,44,0,0,0
Jorginho,5,it ITA,CM,28-323,20,0,0,0,0,0,0,0,0,18,0,1,1,0.0,0.0,0.0,0,0,15,17,88.2,1,13,0,0,0
Ben Chilwell,21,eng ENG,LB,23-322,90,1,0,0,0,3,3,0,0,107,0,1,2,0.4,0.4,0.1,4,0,82,94,87.2,9,70,4,0,0
Thiago Silva,6,br BRA,CB,36-046,90,1,0,0,0,1,1,0,0,124,1,0,1,0.3,0.3,0.0,0,0,104,118,88.1,2,92,0,0,0
Kurt Zouma,15,fr FRA,CB,26-011,90,0,0,0,0,0,0,0,0,111,0,1,0,0.0,0.0,0.0,1,0,95,105,90.5,2,87,0,0,0
Reece James,24,eng ENG,RB,20-335,90,0,0,0,0,2,1,0,0,115,1,0,2,0.1,0.1,0.1,2,1,96,106,90.6,6,79,1,3,1
Edouard Mendy,16,sn SEN,GK,28-251,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,1,0,35,37,94.6,0,26,0,0,0
