player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jordan Ayew,18,gh GHA,FW,26-244,90,0,0,0,0,7,0,0,0,64,4,0,5,0.4,0.4,0.0,7,0,33,39,84.6,7,44,2,7,6
André Ayew,19,gh GHA,"FW,RM,LM",28-147,90,0,1,0,0,4,3,0,0,41,1,1,2,1.0,1.0,0.4,5,1,18,25,72.0,8,28,2,5,2
Wayne Routledge,15,eng ENG,LM,33-126,56,0,0,0,0,2,1,0,0,38,2,0,1,0.3,0.3,0.0,1,1,14,31,45.2,2,22,1,1,0
Tammy Abraham,10,eng ENG,"FW,LM",20-223,34,0,0,0,0,2,0,0,0,10,0,0,0,0.1,0.1,0.2,1,0,4,6,66.7,1,5,1,0,0
Tom Carroll,14,eng ENG,CM,25-350,90,0,0,0,0,1,0,0,0,108,0,2,2,0.0,0.0,0.5,5,0,88,103,85.4,20,91,4,5,5
Andy King,24,wls WAL,CM,29-196,57,1,0,0,0,3,2,0,0,48,0,1,0,0.3,0.3,0.1,2,0,40,45,88.9,11,32,1,0,0
Leon Britton,7,eng ENG,CM,35-239,33,0,0,0,0,0,0,0,0,37,2,0,0,0.0,0.0,0.0,2,0,31,34,91.2,6,25,1,1,0
Nathan Dyer,12,eng ENG,RM,30-165,67,0,0,0,0,0,0,0,0,45,4,0,0,0.0,0.0,0.0,1,0,30,34,88.2,2,33,1,4,0
Sam Clucas,17,eng ENG,"LM,RM",27-230,23,0,0,0,0,5,4,0,0,23,0,0,0,0.8,0.8,0.0,8,0,17,18,94.4,2,18,0,0,0
Martin Olsson,16,se SWE,LB,29-361,90,0,0,0,0,1,0,0,0,55,1,0,0,0.0,0.0,0.1,2,0,37,53,69.8,5,36,3,0,0
Alfie Mawson,6,eng ENG,CB,24-114,90,0,0,0,0,0,0,0,0,64,1,2,1,0.0,0.0,0.0,0,0,51,58,87.9,4,41,3,2,2
Mike van der Hoorn,5,nl NED,CB,25-210,90,0,0,0,0,2,0,1,0,58,1,0,1,0.1,0.1,0.2,1,0,47,51,92.2,6,40,2,1,1
Àngel Rangel,22,es ESP,RB,35-197,90,0,0,0,0,0,0,0,0,81,0,2,0,0.0,0.0,0.1,4,0,65,77,84.4,8,46,5,0,0
Łukasz Fabiański,1,pl POL,GK,33-025,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,23,24,95.8,0,16,0,0,0
