player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jay Rodriguez,19,eng ENG,"FW,LW",28-112,69,0,0,0,0,2,1,0,0,29,0,0,0,0.1,0.1,0.0,0,0,16,20,80.0,2,12,1,1,0
Oliver Burke,17,sct SCO,"RW,LW",20-225,21,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,0,0
Salomón Rondón,9,ve VEN,FW,28-063,90,0,0,0,0,0,0,1,0,39,0,0,0,0.0,0.0,0.0,1,0,19,26,73.1,0,26,2,3,2
Grzegorz Krychowiak,20,pl POL,CM,27-293,45,0,0,0,0,0,0,0,0,30,1,2,1,0.0,0.0,0.0,1,0,18,22,81.8,2,25,0,0,0
Claudio Yacob,5,ar ARG,CM,30-123,45,0,0,0,0,0,0,1,0,27,3,1,0,0.0,0.0,0.0,1,0,19,22,86.4,1,17,0,0,0
Gareth Barry,18,eng ENG,CM,36-268,90,0,0,0,0,1,1,0,0,58,2,1,0,0.1,0.1,0.0,3,0,42,54,77.8,6,38,1,0,0
Jake Livermore,8,eng ENG,CM,28-004,90,0,0,0,0,1,0,0,0,47,0,0,1,0.0,0.0,0.0,1,0,31,41,75.6,5,32,3,5,5
Kieran Gibbs,3,eng ENG,"WB,LB",28-053,90,0,0,0,0,0,0,0,0,66,5,2,2,0.0,0.0,0.0,1,0,39,53,73.6,5,31,3,1,0
Matt Phillips,10,sct SCO,"WB,LW,RW",26-250,83,0,0,0,0,1,0,0,0,44,0,0,0,0.0,0.0,0.1,1,0,21,36,58.3,0,27,4,3,1
James McClean,14,ie IRL,LW,28-210,7,0,0,0,0,1,0,0,0,5,0,0,0,0.5,0.5,0.0,1,0,2,3,66.7,0,4,1,1,1
Ahmed Hegazi,26,eg EGY,CB,26-297,90,0,0,0,0,1,0,0,0,55,3,3,0,0.0,0.0,0.0,0,0,37,43,86.0,2,29,2,2,1
Jonny Evans,6,nir NIR,"CB,RB",29-319,90,0,0,0,0,0,0,0,0,55,3,0,2,0.0,0.0,0.0,3,0,42,45,93.3,3,32,0,0,0
Gareth McAuley,23,nir NIR,CB,37-348,90,0,0,0,0,0,0,0,0,40,1,4,1,0.0,0.0,0.0,0,0,27,35,77.1,5,23,1,0,0
Ben Foster,1,eng ENG,GK,34-229,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,12,19,63.2,0,9,0,0,0
