player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Kelechi Iheanacho,14,ng NGA,FW,26-145,61,0,0,0,0,0,0,0,0,23,0,0,2,0.0,0.0,0.0,0,0,7,12,58.3,3,15,1,3,2
Jamie Vardy,9,eng ENG,FW,36-045,29,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,0
Harvey Barnes,7,eng ENG,LW,25-078,90,0,0,0,0,0,0,0,0,34,0,1,3,0.0,0.0,0.0,0,0,14,26,53.8,2,18,4,3,2
Tetê,37,br BRA,RW,23-010,61,0,0,0,0,0,0,0,0,19,0,0,1,0.0,0.0,0.0,0,0,5,10,50.0,0,9,0,1,0
Youri Tielemans,8,be BEL,"CM,DM",25-294,29,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,11,16,68.8,3,12,1,1,1
Kiernan Dewsbury-Hall,22,eng ENG,"LM,CM,AM",24-172,90,0,0,0,0,1,0,0,0,40,4,0,3,0.0,0.0,0.0,0,0,16,30,53.3,4,23,6,3,3
Wilfred Ndidi,25,ng NGA,"CM,DM",26-071,76,0,0,0,0,0,0,0,0,26,3,0,2,0.0,0.0,0.0,1,0,13,16,81.3,0,10,0,1,1
Boubakary Soumaré,42,fr FRA,DM,23-363,14,0,0,0,0,0,0,0,0,9,1,0,1,0.0,0.0,0.0,0,0,5,7,71.4,0,3,0,0,0
Dennis Praet,26,be BEL,"RM,RW",28-287,76,0,0,0,0,0,0,0,0,36,0,1,3,0.0,0.0,0.0,0,0,19,30,63.3,0,15,1,1,1
Patson Daka,20,zm ZAM,FW,24-139,14,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,0,0
Victor Bernth Kristiansen,16,dk DEN,"LB,CB",20-071,90,0,0,0,0,0,0,0,0,64,3,1,2,0.0,0.0,0.0,0,0,29,46,63.0,3,20,1,2,1
Wout Faes,3,be BEL,CB,24-328,90,0,0,0,0,0,0,0,0,59,1,0,1,0.0,0.0,0.0,0,0,43,52,82.7,0,30,0,0,0
Harry Souttar,15,au AUS,CB,24-126,90,0,0,0,0,0,0,0,0,47,0,1,2,0.0,0.0,0.0,0,0,28,40,70.0,1,30,1,0,0
Timothy Castagne,27,be BEL,"RB,RW",27-082,84,0,0,0,0,0,0,0,0,36,0,2,3,0.0,0.0,0.0,0,0,20,25,80.0,2,11,0,1,1
Ricardo Pereira,21,pt POR,RW,29-142,6,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,0,0
Danny Ward,1,wls WAL,GK,29-248,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,16,28,57.1,0,12,0,0,0
