player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Liam Delap,19,eng ENG,FW,21-323,79,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,1,12,0,1,0
Ali Al Hamadi,16,iq IRQ,FW,22-301,11,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,4,0,2,0
Sammie Szmodics,23,ie IRL,LM,29-094,70,0,0,0,0,0,0,0,0,16,1,1,0,0.0,0.0,0.0,0,0,6,10,60.0,0,7,0,0,0
Jack Clarke,47,eng ENG,LM,24-034,20,0,0,0,0,0,0,0,0,10,0,1,0,0.0,0.0,0.0,0,0,5,6,83.3,0,6,2,1,1
Jens Cajuste,12,se SWE,CM,25-139,79,0,0,0,0,0,0,0,0,33,3,1,0,0.0,0.0,0.0,0,0,21,26,80.8,2,14,0,3,2
Jack Taylor,14,ie IRL,CM,26-187,11,0,0,0,0,1,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,7,7,100.0,2,5,0,0,0
Kalvin Phillips,8,eng ENG,CM,29-025,90,0,0,0,0,1,0,0,0,52,1,0,3,0.0,0.0,0.0,1,0,35,39,89.7,4,19,0,0,0
Omari Hutchinson,20,eng ENG,RM,21-058,90,0,0,0,0,0,0,0,0,40,2,0,0,0.0,0.0,0.1,3,0,26,32,81.3,2,22,3,2,1
Leif Davis,3,eng ENG,LB,24-350,90,0,0,0,0,0,0,1,0,52,6,1,1,0.0,0.0,0.0,1,0,24,37,64.9,1,28,1,2,0
Jacob Greaves,24,eng ENG,CB,24-106,90,0,0,0,0,0,0,0,0,48,1,3,1,0.0,0.0,0.0,1,0,33,41,80.5,3,21,0,0,0
Luke Woolfenden,6,eng ENG,CB,26-067,89,0,0,0,0,0,0,0,0,50,0,3,0,0.0,0.0,0.0,0,0,35,42,83.3,0,29,0,0,0
Harry Clarke,2,eng ENG,RB,23-300,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,2,0,0,0
Dara O'Shea,26,ie IRL,"CB,RB",25-298,90,0,0,0,0,0,0,0,0,54,2,0,2,0.0,0.0,0.0,0,0,35,45,77.8,1,24,1,0,0
Ben Johnson,18,eng ENG,RB,24-338,79,0,0,0,0,0,0,0,0,16,1,0,1,0.0,0.0,0.0,0,0,8,10,80.0,0,10,1,2,0
Nathan Broadhead,33,wls WAL,"FW,RB",26-266,11,0,0,0,0,1,0,0,0,11,0,1,0,0.1,0.1,0.0,0,0,8,8,100.0,1,4,1,3,2
Arijanet Muric,1,xk KVX,GK,26-050,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,14,25,56.0,0,14,0,0,0
