player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Peter Crouch,25,eng ENG,FW,37-095,66,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.1,1,0,19,32,59.4,3,24,0,1,0
Ramadan Sobhi,32,eg EGY,"WB,LW",21-102,24,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,2,0,1,9,11.1,0,7,2,4,3
Mame Biram Diouf,18,sn SEN,FW,30-140,90,0,0,0,0,2,1,0,0,28,1,0,2,0.1,0.1,0.0,0,0,6,18,33.3,0,15,0,1,0
Moritz Bauer,2,at AUT,"LM,WB,RW",26-100,90,0,0,0,0,0,0,1,0,26,2,0,0,0.0,0.0,0.1,2,0,9,19,47.4,1,14,3,1,1
Badou Ndiaye,27,sn SEN,"CM,DM",27-190,90,0,0,0,0,0,0,1,0,36,3,0,1,0.0,0.0,0.0,0,0,20,29,69.0,6,15,0,0,0
Joe Allen,4,wls WAL,"CM,DM",28-052,90,0,0,0,0,1,0,0,0,46,4,1,2,0.2,0.2,0.0,1,0,24,29,82.8,1,23,1,0,0
Xherdan Shaqiri,22,ch SUI,"RM,AM",26-207,90,1,0,0,0,1,1,1,0,36,2,0,0,0.1,0.1,0.3,4,1,19,25,76.0,6,22,1,3,2
Erik Pieters,3,nl NED,"LB,CB",29-271,90,0,0,0,0,0,0,1,0,50,3,1,3,0.0,0.0,0.0,1,0,28,40,70.0,5,23,0,0,0
Kurt Zouma,6,fr FRA,CB,23-190,90,0,0,0,0,1,0,0,0,41,0,2,2,0.0,0.0,0.0,1,0,26,31,83.9,1,19,1,1,1
Ryan Shawcross,17,eng ENG,CB,30-213,90,0,0,0,0,2,0,0,0,42,0,3,1,0.1,0.1,0.0,0,0,14,21,66.7,2,8,0,0,0
Glen Johnson,8,eng ENG,RB,33-255,76,0,0,0,0,0,0,1,0,31,1,1,2,0.0,0.0,0.0,0,0,14,23,60.9,3,15,0,1,1
Tyrese Campbell,40,eng ENG,FW,18-128,14,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,1,5,20.0,1,3,0,0,0
Jack Butland,1,eng ENG,GK,25-056,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,1,0,22,37,59.5,0,12,0,0,0
