match_id,season_id,home_team_id,away_team_id,start_time,home_goals,away_goals,status
38313,210,12,26,2018-08-10,2.0,1.0,C
38314,210,23,21,2018-08-11,1.0,2.0,C
38309,210,127,46,2018-08-11,2.0,0.0,C
38310,210,34,6,2018-08-11,0.0,2.0,C
38311,210,159,4,2018-08-11,0.0,3.0,C
38316,210,33,131,2018-08-11,2.0,0.0,C
38317,210,38,7,2018-08-11,2.0,2.0,C
38312,210,10,25,2018-08-12,4.0,0.0,C
38315,210,20,43,2018-08-12,0.0,0.0,C
38308,210,1,11,2018-08-12,0.0,2.0,C
38320,210,46,23,2018-08-18,0.0,0.0,C
38323,210,7,20,2018-08-18,2.0,1.0,C
38324,210,26,38,2018-08-18,2.0,0.0,C
38326,210,21,34,2018-08-18,3.0,1.0,C
38327,210,25,127,2018-08-18,1.0,2.0,C
38321,210,4,1,2018-08-18,3.0,2.0,C
38319,210,43,33,2018-08-19,1.0,3.0,C
38325,210,11,159,2018-08-19,6.0,1.0,C
38318,210,131,12,2018-08-19,3.0,2.0,C
38322,210,6,10,2018-08-20,0.0,2.0,C
38337,210,38,11,2018-08-25,1.0,1.0,C
38328,210,1,25,2018-08-25,3.0,1.0,C
38329,210,127,7,2018-08-25,2.0,2.0,C
38331,210,159,46,2018-08-25,0.0,0.0,C
38335,210,20,26,2018-08-25,1.0,2.0,C
38332,210,10,131,2018-08-25,1.0,0.0,C
38336,210,33,6,2018-08-26,2.0,1.0,C
38330,210,34,43,2018-08-26,4.0,2.0,C
38334,210,23,4,2018-08-26,1.0,2.0,C
38333,210,12,21,2018-08-27,0.0,3.0,C
38344,210,26,10,2018-09-01,1.0,2.0,C
38338,210,131,34,2018-09-01,2.0,2.0,C
38341,210,4,127,2018-09-01,2.0,0.0,C
38342,210,6,20,2018-09-01,0.0,2.0,C
38343,210,7,159,2018-09-01,1.0,1.0,C
38347,210,25,38,2018-09-01,0.0,1.0,C
38345,210,11,23,2018-09-01,2.0,1.0,C
38340,210,46,1,2018-09-02,2.0,3.0,C
38339,210,43,12,2018-09-02,0.0,2.0,C
38346,210,33,21,2018-09-02,2.0,1.0,C
38355,210,21,10,2018-09-15,1.0,2.0,C
38348,210,127,26,2018-09-15,4.0,2.0,C
38349,210,4,46,2018-09-15,4.0,1.0,C
38351,210,159,6,2018-09-15,0.0,1.0,C
38352,210,11,34,2018-09-15,3.0,0.0,C
38353,210,23,1,2018-09-15,1.0,2.0,C
38356,210,33,12,2018-09-15,1.0,2.0,C
38357,210,38,43,2018-09-16,1.0,0.0,C
38350,210,7,25,2018-09-16,1.0,3.0,C
38354,210,20,131,2018-09-17,2.0,2.0,C
38363,210,34,33,2018-09-22,1.0,1.0,C
38360,210,43,127,2018-09-22,4.0,0.0,C
38361,210,46,11,2018-09-22,0.0,5.0,C
38362,210,6,23,2018-09-22,0.0,0.0,C
38364,210,26,159,2018-09-22,3.0,1.0,C
38365,210,10,20,2018-09-22,3.0,0.0,C
38366,210,12,38,2018-09-22,1.0,1.0,C
38359,210,131,21,2018-09-22,1.0,2.0,C
38367,210,25,4,2018-09-23,0.0,0.0,C
38358,210,1,7,2018-09-23,2.0,0.0,C
38376,210,25,12,2018-09-29,3.0,1.0,C
38368,210,1,33,2018-09-29,2.0,0.0,C
38372,210,7,34,2018-09-29,3.0,0.0,C
38373,210,159,21,2018-09-29,0.0,2.0,C
38374,210,11,131,2018-09-29,2.0,0.0,C
38375,210,23,26,2018-09-29,0.0,2.0,C
38377,210,38,20,2018-09-29,2.0,0.0,C
38371,210,4,10,2018-09-29,1.0,1.0,C
38370,210,46,43,2018-09-30,1.0,2.0,C
38369,210,127,6,2018-10-01,2.0,1.0,C
38378,210,131,25,2018-10-05,1.0,0.0,C
38379,210,43,159,2018-10-06,1.0,1.0,C
38380,210,6,38,2018-10-06,0.0,1.0,C
38382,210,26,7,2018-10-06,1.0,2.0,C
38386,210,21,46,2018-10-06,1.0,0.0,C
38387,210,33,127,2018-10-06,0.0,4.0,C
38384,210,12,23,2018-10-06,3.0,2.0,C
38381,210,34,1,2018-10-07,1.0,5.0,C
38385,210,20,4,2018-10-07,0.0,3.0,C
38383,210,10,11,2018-10-07,0.0,0.0,C
38391,210,4,12,2018-10-20,2.0,2.0,C
38389,210,127,20,2018-10-20,0.0,0.0,C
38390,210,46,34,2018-10-20,4.0,2.0,C
38394,210,11,43,2018-10-20,5.0,0.0,C
38395,210,23,131,2018-10-20,0.0,1.0,C
38396,210,25,21,2018-10-20,0.0,1.0,C
38397,210,38,33,2018-10-20,0.0,2.0,C
38393,210,159,10,2018-10-20,0.0,1.0,C
38392,210,7,6,2018-10-21,2.0,0.0,C
38388,210,1,26,2018-10-22,3.0,1.0,C
38398,210,131,38,2018-10-27,1.0,0.0,C
38401,210,34,127,2018-10-27,0.0,3.0,C
38403,210,10,46,2018-10-27,4.0,1.0,C
38405,210,20,23,2018-10-27,0.0,0.0,C
38407,210,33,159,2018-10-27,3.0,0.0,C
38402,210,26,25,2018-10-27,1.0,1.0,C
38399,210,43,4,2018-10-28,0.0,4.0,C
38400,210,6,1,2018-10-28,2.0,2.0,C
38404,210,12,7,2018-10-28,2.0,1.0,C
38406,210,21,11,2018-10-29,0.0,1.0,C
38409,210,127,12,2018-11-03,1.0,2.0,C
38410,210,46,26,2018-11-03,0.0,1.0,C
38412,210,7,131,2018-11-03,3.0,1.0,C
38415,210,23,33,2018-11-03,1.0,0.0,C
38416,210,25,43,2018-11-03,4.0,2.0,C
38408,210,1,10,2018-11-03,1.0,1.0,C
38417,210,38,21,2018-11-03,2.0,3.0,C
38414,210,11,20,2018-11-04,6.0,1.0,C
38411,210,4,6,2018-11-04,3.0,1.0,C
38413,210,159,34,2018-11-05,1.0,0.0,C
38419,210,46,131,2018-11-10,2.0,1.0,C
38422,210,159,25,2018-11-10,1.0,1.0,C
38423,210,26,43,2018-11-10,0.0,0.0,C
38426,210,23,127,2018-11-10,2.0,1.0,C
38427,210,20,33,2018-11-10,1.0,1.0,C
38421,210,6,21,2018-11-10,0.0,1.0,C
38424,210,10,34,2018-11-11,2.0,0.0,C
38420,210,4,7,2018-11-11,0.0,0.0,C
38418,210,1,38,2018-11-11,1.0,1.0,C
38425,210,11,12,2018-11-11,3.0,1.0,C
38429,210,131,26,2018-11-24,1.0,1.0,C
38431,210,7,46,2018-11-24,1.0,0.0,C
38432,210,34,20,2018-11-24,3.0,2.0,C
38433,210,12,6,2018-11-24,0.0,0.0,C
38435,210,33,10,2018-11-24,0.0,3.0,C
38436,210,25,11,2018-11-24,0.0,4.0,C
38434,210,21,4,2018-11-24,3.0,1.0,C
38428,210,127,1,2018-11-25,1.0,2.0,C
38437,210,38,159,2018-11-25,0.0,2.0,C
38430,210,43,23,2018-11-26,1.0,2.0,C
38439,210,46,38,2018-11-30,2.0,1.0,C
38441,210,6,43,2018-12-01,2.0,0.0,C
38442,210,159,131,2018-12-01,1.0,2.0,C
38443,210,26,33,2018-12-01,2.0,0.0,C
38445,210,11,127,2018-12-01,3.0,1.0,C
38446,210,23,25,2018-12-01,0.0,3.0,C
38447,210,20,12,2018-12-01,2.0,2.0,C
38440,210,4,34,2018-12-02,2.0,0.0,C
38438,210,1,21,2018-12-02,4.0,2.0,C
38444,210,10,7,2018-12-02,1.0,0.0,C
38448,210,127,159,2018-12-04,2.0,1.0,C
38449,210,131,6,2018-12-04,3.0,1.0,C
38454,210,25,46,2018-12-04,3.0,1.0,C
38453,210,33,11,2018-12-04,1.0,2.0,C
38450,210,43,10,2018-12-05,1.0,3.0,C
38456,210,7,23,2018-12-05,1.0,1.0,C
38451,210,34,26,2018-12-05,1.0,1.0,C
38455,210,38,4,2018-12-05,2.0,1.0,C
38452,210,12,1,2018-12-05,2.0,2.0,C
38457,210,21,20,2018-12-05,3.0,1.0,C
38459,210,127,10,2018-12-08,0.0,4.0,C
38458,210,1,159,2018-12-08,1.0,0.0,C
38460,210,43,131,2018-12-08,1.0,0.0,C
38461,210,46,20,2018-12-08,1.0,0.0,C
38465,210,12,34,2018-12-08,4.0,1.0,C
38467,210,25,6,2018-12-08,3.0,2.0,C
38462,210,4,11,2018-12-08,2.0,0.0,C
38464,210,26,21,2018-12-08,0.0,2.0,C
38466,210,23,38,2018-12-09,1.0,2.0,C
38463,210,7,33,2018-12-10,2.0,2.0,C
38473,210,11,7,2018-12-15,3.0,1.0,C
38469,210,6,26,2018-12-15,1.0,0.0,C
38471,210,159,23,2018-12-15,0.0,1.0,C
38475,210,21,43,2018-12-15,1.0,0.0,C
38476,210,33,46,2018-12-15,3.0,2.0,C
38477,210,38,127,2018-12-15,2.0,0.0,C
38470,210,34,25,2018-12-15,0.0,2.0,C
38468,210,131,4,2018-12-16,1.0,2.0,C
38474,210,20,1,2018-12-16,3.0,2.0,C
38472,210,10,12,2018-12-16,3.0,1.0,C
38487,210,38,10,2018-12-21,0.0,2.0,C
38478,210,1,43,2018-12-22,3.0,1.0,C
38479,210,127,131,2018-12-22,2.0,0.0,C
38481,210,4,26,2018-12-22,0.0,1.0,C
38483,210,159,20,2018-12-22,1.0,3.0,C
38484,210,11,6,2018-12-22,2.0,3.0,C
38485,210,23,34,2018-12-22,0.0,0.0,C
38486,210,25,33,2018-12-22,0.0,2.0,C
38480,210,46,12,2018-12-22,1.0,5.0,C
38482,210,7,21,2018-12-23,2.0,6.0,C
38491,210,34,38,2018-12-26,1.0,1.0,C
38489,210,43,7,2018-12-26,1.0,5.0,C
38490,210,6,46,2018-12-26,0.0,0.0,C
38492,210,26,11,2018-12-26,2.0,1.0,C
38493,210,10,23,2018-12-26,4.0,0.0,C
38494,210,12,159,2018-12-26,3.0,1.0,C
38496,210,21,127,2018-12-26,5.0,0.0,C
38488,210,131,1,2018-12-26,1.0,1.0,C
38497,210,33,4,2018-12-26,1.0,2.0,C
38495,210,20,25,2018-12-27,1.0,2.0,C
38498,210,131,7,2018-12-29,1.0,0.0,C
38501,210,34,159,2018-12-29,1.0,0.0,C
38502,210,26,46,2018-12-29,0.0,1.0,C
38506,210,21,38,2018-12-29,1.0,3.0,C
38507,210,33,23,2018-12-29,1.0,1.0,C
38503,210,10,1,2018-12-29,5.0,1.0,C
38500,210,6,4,2018-12-30,0.0,1.0,C
38499,210,43,25,2018-12-30,2.0,0.0,C
38505,210,20,11,2018-12-30,1.0,3.0,C
38504,210,12,127,2018-12-30,4.0,1.0,C
38512,210,7,26,2019-01-01,0.0,1.0,C
38508,210,1,34,2019-01-01,4.0,1.0,C
38510,210,46,21,2019-01-01,0.0,3.0,C
38509,210,127,33,2019-01-02,3.0,3.0,C
38511,210,4,20,2019-01-02,0.0,0.0,C
38513,210,159,43,2019-01-02,1.0,2.0,C
38516,210,25,131,2019-01-02,2.0,2.0,C
38517,210,38,6,2019-01-02,0.0,2.0,C
38515,210,23,12,2019-01-02,0.0,2.0,C
38514,210,11,10,2019-01-03,2.0,1.0,C
38527,210,25,1,2019-01-12,1.0,0.0,C
38518,210,131,10,2019-01-12,0.0,1.0,C
38519,210,43,34,2019-01-12,2.0,1.0,C
38520,210,46,159,2019-01-12,0.0,0.0,C
38522,210,6,33,2019-01-12,1.0,2.0,C
38524,210,26,20,2019-01-12,1.0,2.0,C
38521,210,4,23,2019-01-12,2.0,1.0,C
38523,210,7,127,2019-01-13,2.0,0.0,C
38526,210,21,12,2019-01-13,0.0,1.0,C
38525,210,11,38,2019-01-14,3.0,0.0,C
38537,210,38,26,2019-01-19,4.0,3.0,C
38529,210,127,25,2019-01-19,2.0,0.0,C
38532,210,10,6,2019-01-19,4.0,3.0,C
38533,210,12,131,2019-01-19,2.0,1.0,C
38534,210,23,46,2019-01-19,3.0,0.0,C
38535,210,20,7,2019-01-19,2.0,1.0,C
38536,210,33,43,2019-01-19,0.0,0.0,C
38528,210,1,4,2019-01-19,2.0,0.0,C
38531,210,159,11,2019-01-20,0.0,3.0,C
38530,210,34,21,2019-01-20,1.0,2.0,C
38538,210,1,46,2019-01-29,2.0,1.0,C
38540,210,34,131,2019-01-29,4.0,2.0,C
38541,210,159,7,2019-01-29,0.0,1.0,C
38543,210,38,25,2019-01-29,3.0,0.0,C
38542,210,12,43,2019-01-29,2.0,2.0,C
38545,210,23,11,2019-01-29,2.0,1.0,C
38539,210,127,4,2019-01-30,4.0,0.0,C
38546,210,20,6,2019-01-30,1.0,1.0,C
38544,210,10,26,2019-01-30,1.0,1.0,C
38547,210,21,33,2019-01-30,2.0,1.0,C
38556,210,21,23,2019-02-02,1.0,0.0,C
38548,210,131,33,2019-02-02,0.0,0.0,C
38549,210,43,20,2019-02-02,1.0,1.0,C
38551,210,4,159,2019-02-02,5.0,0.0,C
38552,210,6,34,2019-02-02,2.0,0.0,C
38553,210,7,38,2019-02-02,1.0,3.0,C
38550,210,46,127,2019-02-02,2.0,0.0,C
38554,210,26,12,2019-02-03,0.0,1.0,C
38555,210,11,1,2019-02-03,3.0,1.0,C
38557,210,25,10,2019-02-04,1.0,1.0,C
38573,210,7,11,2019-02-06,0.0,2.0,C
38560,210,34,12,2019-02-09,0.0,3.0,C
38559,210,6,25,2019-02-09,1.0,1.0,C
38561,210,159,1,2019-02-09,1.0,2.0,C
38562,210,10,127,2019-02-09,3.0,0.0,C
38564,210,20,46,2019-02-09,1.0,2.0,C
38566,210,33,7,2019-02-09,1.0,0.0,C
38558,210,131,43,2019-02-09,1.0,3.0,C
38565,210,21,26,2019-02-10,3.0,1.0,C
38563,210,11,4,2019-02-10,6.0,0.0,C
38567,210,38,23,2019-02-11,1.0,1.0,C
38571,210,46,33,2019-02-22,1.0,5.0,C
38577,210,25,34,2019-02-22,3.0,1.0,C
38570,210,43,21,2019-02-23,2.0,1.0,C
38569,210,127,38,2019-02-23,1.0,1.0,C
38576,210,23,159,2019-02-23,2.0,0.0,C
38574,210,26,6,2019-02-23,1.0,4.0,C
38568,210,1,20,2019-02-24,2.0,0.0,C
38575,210,12,10,2019-02-24,0.0,0.0,C
38579,210,46,7,2019-02-26,0.0,3.0,C
38581,210,159,38,2019-02-26,1.0,0.0,C
38582,210,26,131,2019-02-26,2.0,1.0,C
38586,210,23,43,2019-02-26,2.0,0.0,C
38578,210,1,127,2019-02-27,5.0,1.0,C
38587,210,20,34,2019-02-27,2.0,0.0,C
38583,210,4,21,2019-02-27,2.0,0.0,C
38580,210,6,12,2019-02-27,1.0,3.0,C
38584,210,10,33,2019-02-27,5.0,0.0,C
38585,210,11,25,2019-02-27,1.0,0.0,C
38594,210,21,1,2019-03-02,1.0,1.0,C
38588,210,127,11,2019-03-02,0.0,1.0,C
38589,210,131,159,2019-03-02,1.0,0.0,C
38590,210,43,6,2019-03-02,1.0,3.0,C
38593,210,12,20,2019-03-02,3.0,2.0,C
38597,210,38,46,2019-03-02,2.0,0.0,C
38596,210,25,23,2019-03-02,2.0,0.0,C
38595,210,33,26,2019-03-03,2.0,1.0,C
38592,210,34,4,2019-03-03,1.0,2.0,C
38591,210,7,10,2019-03-03,0.0,0.0,C
38601,210,6,131,2019-03-09,1.0,2.0,C
38599,210,46,25,2019-03-09,2.0,0.0,C
38602,210,159,127,2019-03-09,0.0,2.0,C
38603,210,26,34,2019-03-09,3.0,1.0,C
38606,210,23,7,2019-03-09,3.0,2.0,C
38607,210,20,21,2019-03-09,2.0,1.0,C
38605,210,11,33,2019-03-09,3.0,1.0,C
38604,210,10,43,2019-03-10,4.0,2.0,C
38600,210,4,38,2019-03-10,1.0,1.0,C
38598,210,1,12,2019-03-10,2.0,0.0,C
38608,210,127,23,2019-03-16,2.0,2.0,C
38610,210,43,26,2019-03-16,1.0,2.0,C
38616,210,25,159,2019-03-16,4.0,3.0,C
38612,210,34,10,2019-03-17,1.0,2.0,C
38611,210,7,4,2019-03-17,2.0,0.0,C
38623,210,34,11,2019-03-30,0.0,2.0,C
38619,210,131,20,2019-03-30,0.0,1.0,C
38620,210,43,38,2019-03-30,2.0,0.0,C
38622,210,6,159,2019-03-30,2.0,0.0,C
38624,210,26,127,2019-03-30,2.0,0.0,C
38626,210,12,33,2019-03-30,2.0,1.0,C
38627,210,25,7,2019-03-30,0.0,2.0,C
38621,210,46,4,2019-03-31,1.0,2.0,C
38625,210,10,21,2019-03-31,2.0,1.0,C
38618,210,1,23,2019-04-01,2.0,0.0,C
38636,210,33,34,2019-04-02,4.0,1.0,C
38637,210,38,12,2019-04-02,2.0,1.0,C
38572,210,4,131,2019-04-03,3.0,0.0,C
38632,210,11,46,2019-04-03,2.0,0.0,C
38614,210,21,6,2019-04-03,2.0,0.0,C
38634,210,20,10,2019-04-05,1.0,3.0,C
38628,210,127,43,2019-04-06,1.0,3.0,C
38631,210,159,26,2019-04-06,1.0,4.0,C
38633,210,23,6,2019-04-06,0.0,1.0,C
38630,210,7,1,2019-04-07,1.0,0.0,C
38629,210,4,25,2019-04-08,2.0,0.0,C
38642,210,26,23,2019-04-12,0.0,1.0,C
38646,210,21,159,2019-04-13,4.0,0.0,C
38638,210,131,127,2019-04-13,0.0,5.0,C
38639,210,43,46,2019-04-13,2.0,0.0,C
38641,210,34,7,2019-04-13,2.0,0.0,C
38645,210,20,38,2019-04-13,3.0,1.0,C
38644,210,12,25,2019-04-13,2.0,1.0,C
38640,210,6,11,2019-04-14,1.0,3.0,C
38643,210,10,4,2019-04-14,2.0,0.0,C
38647,210,33,1,2019-04-15,0.0,1.0,C
38609,210,131,46,2019-04-16,0.0,2.0,C
38654,210,11,21,2019-04-20,1.0,0.0,C
38649,210,127,34,2019-04-20,0.0,1.0,C
38653,210,159,33,2019-04-20,1.0,2.0,C
38656,210,25,26,2019-04-20,2.0,2.0,C
38657,210,38,131,2019-04-20,0.0,0.0,C
38655,210,23,20,2019-04-20,3.0,1.0,C
38652,210,7,12,2019-04-21,4.0,0.0,C
38648,210,1,6,2019-04-21,2.0,3.0,C
38650,210,46,10,2019-04-21,0.0,2.0,C
38651,210,4,43,2019-04-22,2.0,2.0,C
38635,210,21,131,2019-04-23,1.0,0.0,C
38615,210,33,20,2019-04-23,1.0,1.0,C
38617,210,38,1,2019-04-24,3.0,1.0,C
38613,210,12,11,2019-04-24,0.0,2.0,C
38663,210,10,159,2019-04-26,5.0,0.0,C
38666,210,21,25,2019-04-27,0.0,1.0,C
38660,210,6,7,2019-04-27,0.0,0.0,C
38661,210,34,46,2019-04-27,1.0,0.0,C
38665,210,20,127,2019-04-27,3.0,3.0,C
38667,210,33,38,2019-04-27,1.0,2.0,C
38658,210,131,23,2019-04-27,1.0,1.0,C
38662,210,26,1,2019-04-28,3.0,0.0,C
38659,210,43,11,2019-04-28,0.0,1.0,C
38664,210,12,4,2019-04-28,1.0,1.0,C
38672,210,7,43,2019-05-03,2.0,0.0,C
38669,210,127,21,2019-05-04,1.0,0.0,C
38676,210,25,20,2019-05-04,3.0,0.0,C
38677,210,38,34,2019-05-04,1.0,0.0,C
38670,210,46,6,2019-05-04,2.0,3.0,C
38675,210,23,10,2019-05-04,2.0,3.0,C
38671,210,4,33,2019-05-05,3.0,0.0,C
38673,210,159,12,2019-05-05,1.0,1.0,C
38668,210,1,131,2019-05-05,1.0,1.0,C
38674,210,11,26,2019-05-06,1.0,0.0,C
38678,210,131,11,2019-05-12,1.0,4.0,C
38679,210,43,1,2019-05-12,1.0,3.0,C
38680,210,6,127,2019-05-12,5.0,3.0,C
38681,210,34,23,2019-05-12,0.0,4.0,C
38682,210,26,4,2019-05-12,0.0,0.0,C
38683,210,10,38,2019-05-12,2.0,0.0,C
38684,210,12,46,2019-05-12,0.0,2.0,C
38685,210,20,159,2019-05-12,1.0,1.0,C
38686,210,21,7,2019-05-12,2.0,2.0,C
38687,210,33,25,2019-05-12,1.0,4.0,C
