player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Anwar El Ghazi,21,nl NED,"FW,RW",24-260,90,0,0,0,0,1,0,0,0,33,1,0,0,0.1,0.1,0.0,1,0,11,22,50.0,2,20,1,4,3
Jack Grealish,10,eng ENG,LW,24-130,90,1,0,0,0,3,1,0,0,49,0,0,1,0.2,0.2,0.1,3,0,26,37,70.3,0,35,7,3,2
Trézéguet,17,eg EGY,RW,25-109,66,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.1,2,0,11,19,57.9,3,15,1,3,1
Indiana Vassilev,36,us USA,FW,18-336,24,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,5,0,1,1
Matt Targett,18,eng ENG,LM,24-122,90,0,0,0,0,0,0,0,0,70,4,2,2,0.0,0.0,0.1,1,0,34,57,59.6,8,27,1,0,0
Marvelous Nakamba,11,zw ZIM,CM,25-364,85,0,0,0,0,0,0,1,0,44,2,1,2,0.0,0.0,0.0,0,0,30,34,88.2,1,19,0,0,0
Conor Hourihane,14,ie IRL,CM,28-350,5,0,0,0,0,0,0,1,0,4,0,0,0,0.0,0.0,0.1,1,0,4,4,100.0,0,1,0,0,0
Danny Drinkwater,4,eng ENG,CM,29-319,67,0,0,0,0,2,0,1,0,51,1,2,2,0.1,0.1,0.0,1,0,29,41,70.7,3,20,1,0,0
Douglas Luiz,6,br BRA,CM,21-254,23,0,1,0,0,1,1,0,0,14,0,1,0,0.1,0.1,0.1,1,1,9,11,81.8,2,3,0,0,0
Frederic Guilbert,24,fr FRA,RM,25-025,90,0,0,0,0,0,0,0,0,63,9,2,3,0.0,0.0,0.0,2,0,30,44,68.2,5,21,2,3,1
Kortney Hause,30,eng ENG,CB,24-186,90,0,0,0,0,0,0,0,0,72,1,3,1,0.0,0.0,0.0,0,0,48,56,85.7,3,35,0,2,1
Tyrone Mings,40,eng ENG,CB,26-311,90,0,0,0,0,0,0,0,0,63,1,2,4,0.0,0.0,0.0,0,0,37,49,75.5,1,33,0,1,1
Ezri Konsa,15,eng ENG,CB,22-087,90,0,0,0,0,1,1,0,0,59,1,1,0,0.1,0.1,0.0,2,0,32,48,66.7,3,27,0,2,2
Pepe Reina,29,es ESP,GK,37-140,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,21,26,80.8,0,15,0,0,0
