player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Josip Drmić,20,ch SUI,FW,27-316,88,0,0,0,0,1,0,0,0,30,0,0,0,0.1,0.1,0.2,2,0,17,21,81.0,2,15,3,2,2
Josh Martin,56,eng ENG,FW,18-284,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Teemu Pukki,22,fi FIN,FW,30-082,79,0,0,0,0,1,0,0,0,12,0,0,0,0.2,0.2,0.1,3,0,3,10,30.0,0,7,2,1,1
Ondrej Duda,25,sk SVK,FW,25-197,11,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,4,7,57.1,1,7,1,0,0
Todd Cantwell,14,eng ENG,LM,22-113,61,0,0,0,0,0,0,0,0,35,3,0,3,0.0,0.0,0.1,2,0,20,23,87.0,5,24,1,2,0
Onel Hernández,11,cu CUB,"RB,LM",27-139,29,0,0,0,0,1,0,0,0,11,1,1,0,0.0,0.0,0.0,2,0,5,6,83.3,1,6,1,0,0
Tom Trybull,19,de GER,CM,27-102,61,0,0,0,0,0,0,0,0,32,1,2,1,0.0,0.0,0.0,0,0,22,25,88.0,2,17,0,1,1
Mario Vrančić,8,ba BIH,CM,31-027,29,0,0,0,0,0,0,0,0,15,2,0,0,0.0,0.0,0.0,0,0,7,13,53.8,0,4,0,0,0
Kenny McLean,23,sct SCO,CM,28-163,90,0,0,0,0,3,1,0,0,57,1,1,2,0.1,0.1,0.1,2,0,35,46,76.1,7,28,1,0,0
Emi Buendía,17,ar ARG,RM,23-177,79,0,0,0,0,0,0,0,0,62,3,0,2,0.0,0.0,0.1,3,0,22,46,47.8,1,30,0,4,2
Adam Idah,35,ie IRL,RM,19-129,11,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0.0,0,0,3,3,100.0,0,3,1,1,0
Jamal Lewis,12,nir NIR,LB,22-146,90,0,0,0,0,0,0,0,0,55,4,0,1,0.0,0.0,0.1,2,0,31,43,72.1,0,30,6,2,0
Timm Klose,15,ch SUI,CB,32-041,90,0,0,0,0,2,0,0,0,67,0,1,1,0.1,0.1,0.0,0,0,40,58,69.0,2,37,0,2,2
Ben Godfrey,4,eng ENG,CB,22-156,90,0,0,0,0,0,0,0,0,64,1,0,3,0.0,0.0,0.0,0,0,38,53,71.7,0,31,0,1,0
Max Aarons,2,eng ENG,"RB,LM",20-167,90,0,0,0,0,0,0,1,0,56,3,0,3,0.0,0.0,0.0,0,0,28,43,65.1,0,26,2,6,2
Tim Krul,1,nl NED,GK,32-077,90,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,0,0,37,54,68.5,0,34,0,0,0
