player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Callum Paterson,13,sct SCO,FW,24-007,90,1,0,0,0,5,1,0,0,39,1,0,0,0.4,0.4,0.1,4,0,14,27,51.9,1,11,1,1,1
Bobby De Cordova-Reid,14,jm JAM,FW,25-260,90,1,1,0,0,1,1,0,0,46,1,0,2,0.3,0.3,0.2,4,1,24,34,70.6,1,20,0,5,2
Josh Murphy,11,eng ENG,LM,23-238,81,1,0,0,0,5,2,0,0,34,1,0,2,0.3,0.3,0.0,3,0,7,16,43.8,0,17,5,4,1
Kadeem Harris,23,eng ENG,LM,25-134,9,1,0,0,0,1,1,0,0,9,1,0,0,0.1,0.1,0.0,0,0,6,6,100.0,0,5,0,0,0
Harry Arter,7,ie IRL,CM,28-296,85,0,0,0,0,1,0,0,0,35,1,1,1,0.0,0.0,0.1,3,0,24,28,85.7,3,11,1,0,0
Loïc Damour,20,fr FRA,CM,27-285,5,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,1,1,4,5,80.0,1,3,0,0,0
Aron Gunnarsson,17,is ISL,CM,29-181,76,0,0,0,0,0,0,1,0,55,3,0,1,0.0,0.0,0.0,3,0,25,49,51.0,5,16,1,1,1
Jazz Richards,6,wls WAL,CM,27-191,14,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,2,3,66.7,1,1,0,0,0
Víctor Camarasa,21,es ESP,RM,24-145,90,0,1,0,0,2,0,0,0,53,1,0,1,0.1,0.1,0.2,8,1,35,46,76.1,5,32,4,2,2
Joe Bennett,3,eng ENG,LB,28-206,90,0,0,0,0,2,0,0,0,55,0,2,1,0.1,0.1,0.3,4,0,29,44,65.9,1,17,2,2,1
Sol Bamba,22,ci CIV,CB,33-280,90,0,1,0,0,0,0,1,0,32,3,7,1,0.0,0.0,0.1,2,1,12,18,66.7,1,12,0,1,1
Sean Morrison,4,eng ENG,CB,27-285,90,0,0,0,0,3,0,1,0,27,0,1,0,0.2,0.2,0.0,0,0,12,15,80.0,2,9,0,0,0
Bruno Ecuele Manga,5,ga GAB,RB,30-096,90,0,0,0,0,1,0,0,0,52,0,2,1,0.0,0.0,0.0,2,1,20,39,51.3,4,18,1,0,0
Neil Etheridge,1,ph PHI,GK,28-255,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,10,26,38.5,0,11,0,0,0
