player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Diego Costa,29,es ESP,FW,34-200,88,0,0,0,0,1,1,1,0,25,1,0,0,0.2,0.2,0.1,2,0,9,14,64.3,2,10,1,3,2
Nathan Collins,4,ie IRL,CB,21-360,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
Matheus Cunha,12,br BRA,FW,23-333,67,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,3,4,75.0,0,4,0,2,1
João Gomes,35,br BRA,"FW,CM",22-072,23,0,0,0,0,0,0,1,0,11,2,1,2,0.0,0.0,0.0,0,0,3,6,50.0,0,2,0,0,0
Matheus Nunes,27,pt POR,LM,24-241,88,0,0,0,0,0,0,0,0,30,2,1,3,0.0,0.0,0.0,1,0,18,20,90.0,2,13,1,2,1
Pedro Neto,7,pt POR,FW,23-047,2,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,1,1,1,100.0,0,2,0,1,0
Mario Lemina,5,ga GAB,CM,29-236,90,0,0,0,0,1,0,0,0,30,2,0,0,0.0,0.0,0.0,0,0,15,21,71.4,2,9,0,0,0
Rúben Neves,8,pt POR,CM,26-043,90,1,0,1,1,1,1,1,0,72,4,4,3,0.8,0.0,0.1,3,0,39,53,73.6,4,30,0,2,2
Hwang Hee-chan,11,kr KOR,RM,27-089,78,0,0,0,0,3,0,0,0,27,5,1,0,0.2,0.2,0.0,1,0,7,12,58.3,1,12,1,2,1
Adama Traoré,37,es ESP,"RM,FW",27-090,12,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,1,1,1
Hugo Bueno,64,es ESP,LB,20-219,78,0,0,0,0,0,0,0,0,50,2,0,1,0.0,0.0,0.3,2,0,30,41,73.2,1,20,4,3,1
Toti Gomes,24,pt POR,LB,24-099,12,0,0,0,0,0,0,1,0,6,0,0,0,0.0,0.0,0.0,0,0,1,5,20.0,1,0,0,0,0
Max Kilman,23,eng ENG,CB,25-337,90,0,0,0,0,1,0,0,0,62,0,0,2,0.1,0.1,0.0,0,0,47,54,87.0,2,31,0,0,0
Craig Dawson,15,eng ENG,CB,32-354,90,0,0,0,0,1,0,0,0,55,0,0,3,0.1,0.1,0.0,0,0,37,47,78.7,6,28,0,0,0
Nélson Semedo,22,pt POR,RB,29-160,90,0,0,0,0,0,0,0,0,57,3,1,3,0.0,0.0,0.0,1,0,26,39,66.7,1,22,0,2,0
José Sá,1,pt POR,GK,30-098,90,0,0,0,0,0,0,1,0,32,0,0,0,0.0,0.0,0.0,0,0,16,29,55.2,0,17,0,0,0
