player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Wesley Moraes,9,br BRA,FW,22-364,90,0,0,0,0,1,1,1,0,33,1,0,1,0.6,0.6,0.2,4,0,20,24,83.3,0,16,0,0,0
Jack Grealish,10,eng ENG,LW,24-076,90,0,1,0,0,5,2,0,0,88,1,0,1,0.3,0.3,0.4,14,2,60,76,78.9,9,62,10,3,1
Anwar El Ghazi,21,nl NED,RW,24-206,90,1,0,0,0,1,1,0,0,31,1,0,1,0.7,0.7,0.1,2,0,21,24,87.5,3,20,4,3,1
Conor Hourihane,14,ie IRL,LM,28-296,89,1,1,0,0,2,1,0,0,60,0,1,0,0.1,0.1,1.4,6,2,43,53,81.1,5,28,2,0,0
Henri Lansbury,8,eng ENG,LM,29-044,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,0,0,0,0
Douglas Luiz,6,br BRA,CM,21-200,90,0,0,0,0,4,1,0,0,67,0,1,0,0.2,0.2,0.0,0,0,49,58,84.5,5,44,1,2,2
John McGinn,7,sct SCO,RM,25-038,90,0,0,0,0,3,1,0,0,61,1,0,0,0.2,0.2,0.0,4,0,36,47,76.6,9,32,3,3,1
Matt Targett,18,eng ENG,LB,24-068,90,0,0,0,0,0,0,0,0,57,3,3,2,0.0,0.0,0.1,1,0,37,45,82.2,7,27,0,2,2
Tyrone Mings,40,eng ENG,CB,26-257,90,0,0,0,0,0,0,0,0,76,0,0,1,0.0,0.0,0.1,2,0,62,68,91.2,3,46,1,1,1
Ezri Konsa,15,eng ENG,CB,22-033,90,0,0,0,0,1,1,0,0,69,0,0,2,0.1,0.1,0.0,0,0,54,58,93.1,4,47,0,0,0
Frederic Guilbert,24,fr FRA,RB,24-336,90,0,0,0,0,0,0,0,0,79,8,1,1,0.0,0.0,0.0,1,0,44,61,72.1,4,32,4,2,0
Tom Heaton,1,eng ENG,GK,33-224,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,23,29,79.3,0,20,0,0,0
