player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Mohamed Salah,11,eg EGY,FW,28-146,90,1,0,1,1,1,0,0,0,27,0,0,0,0.8,0.0,0.2,5,0,17,21,81.0,3,24,3,1,0
Sadio Mané,10,sn SEN,LW,28-212,90,0,0,0,0,0,0,0,0,31,1,0,0,0.0,0.0,0.1,7,1,17,26,65.4,3,25,4,3,3
Diogo Jota,20,pt POR,"RW,AM",23-340,90,0,0,0,0,3,1,0,0,36,0,0,0,0.2,0.2,0.0,1,0,22,25,88.0,2,23,3,2,1
Roberto Firmino,9,br BRA,AM,29-037,58,0,0,0,0,2,0,0,0,27,0,0,0,0.1,0.1,0.0,1,0,16,21,76.2,4,23,1,2,1
Xherdan Shaqiri,23,ch SUI,"RW,AM",29-029,32,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,11,15,73.3,2,9,0,1,1
Georginio Wijnaldum,5,nl NED,DM,29-363,90,0,0,0,0,0,0,0,0,62,1,1,1,0.0,0.0,0.0,2,0,50,57,87.7,4,42,2,1,1
Jordan Henderson,14,eng ENG,DM,30-144,90,0,0,0,0,1,0,0,0,47,1,1,1,0.0,0.0,0.0,1,0,37,43,86.0,2,29,0,0,0
Andrew Robertson,26,sct SCO,LB,26-242,90,0,0,0,0,0,0,0,0,67,1,0,0,0.0,0.0,0.0,2,1,46,62,74.2,4,40,1,2,1
Joe Gomez,12,eng ENG,CB,23-169,90,0,0,0,0,0,0,0,0,73,0,0,0,0.0,0.0,0.0,0,0,61,68,89.7,0,53,0,0,0
Joël Matip,32,cm CMR,CB,29-092,90,0,0,0,0,0,0,1,0,76,3,1,1,0.0,0.0,0.0,0,0,49,61,80.3,1,54,0,0,0
Trent Alexander-Arnold,66,eng ENG,RB,22-032,62,0,0,0,0,2,1,0,0,46,2,1,2,0.1,0.1,0.0,0,0,26,37,70.3,4,16,0,0,0
James Milner,7,eng ENG,RB,34-309,28,0,0,0,0,0,0,0,0,22,3,0,2,0.0,0.0,0.0,0,0,11,17,64.7,0,9,2,0,0
Alisson,1,br BRA,GK,28-037,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,0,0,36,48,75.0,0,30,0,0,0
