player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Salomón Rondón,9,ve VEN,FW,28-196,90,1,0,0,0,3,3,0,0,38,0,0,1,0.2,0.2,0.0,1,0,19,27,70.4,3,18,2,1,1
Jay Rodriguez,19,eng ENG,FW,28-245,73,0,0,0,0,3,0,0,0,31,2,0,1,0.2,0.2,0.1,3,0,15,20,75.0,1,22,1,2,1
Oliver Burke,17,sct SCO,FW,20-358,17,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,1,4,1,0,0
Chris Brunt,11,nir NIR,"LM,CM",33-107,90,0,0,0,0,0,0,0,0,56,1,0,1,0.0,0.0,0.0,0,0,33,49,67.3,5,32,1,1,1
Claudio Yacob,5,ar ARG,CM,30-256,90,0,0,0,0,0,0,1,0,55,6,0,0,0.0,0.0,0.0,1,1,36,47,76.6,3,23,0,0,0
Jake Livermore,8,eng ENG,CM,28-137,90,0,0,0,0,2,0,0,0,45,3,1,0,0.1,0.1,0.1,2,0,31,39,79.5,5,26,0,1,1
Kieran Gibbs,3,eng ENG,WB,28-186,45,0,0,0,0,0,0,0,0,23,0,2,0,0.0,0.0,0.0,0,0,14,19,73.7,0,7,2,1,1
Matt Phillips,10,sct SCO,RM,27-018,45,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.1,3,0,11,18,61.1,1,9,3,2,1
Allan Nyom,2,cm CMR,"LB,WB",29-325,90,0,0,0,0,0,0,0,0,45,1,0,0,0.0,0.0,0.1,2,0,33,39,84.6,4,28,0,1,0
Ahmed Hegazi,26,eg EGY,CB,27-065,90,0,0,0,0,0,0,0,0,57,2,0,0,0.0,0.0,0.0,0,0,27,42,64.3,1,27,1,2,1
Jonny Evans,6,nir NIR,CB,30-087,90,0,1,0,0,0,0,0,0,57,1,3,0,0.0,0.0,0.1,1,1,40,46,87.0,4,29,2,0,0
Craig Dawson,25,eng ENG,"RB,CB",27-329,90,0,0,0,0,0,0,0,0,84,3,0,1,0.0,0.0,0.0,2,0,44,71,62.0,2,32,3,0,0
Ben Foster,1,eng ENG,GK,34-362,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,17,37,45.9,0,14,0,0,0
