player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Troy Deeney,9,eng ENG,FW,32-008,90,0,0,0,0,0,0,0,0,44,1,1,1,0.0,0.0,0.1,2,0,22,38,57.9,4,23,0,0,0
Danny Welbeck,10,eng ENG,LW,29-224,90,1,0,0,0,3,2,0,0,36,2,3,1,0.3,0.3,0.0,1,0,13,18,72.2,1,17,1,2,1
Ismaila Sarr,23,sn SEN,RW,22-133,90,0,0,0,0,0,0,0,0,39,1,1,1,0.0,0.0,0.1,2,1,20,26,76.9,2,33,4,2,0
Abdoulaye Doucouré,16,ml MLI,AM,27-188,90,0,0,0,0,1,0,0,0,60,1,1,1,0.1,0.1,0.0,1,1,38,53,71.7,5,41,0,0,0
Will Hughes,19,eng ENG,DM,25-081,58,0,0,0,0,0,0,1,0,44,2,0,0,0.0,0.0,0.2,4,1,28,37,75.7,6,21,2,3,2
Tom Cleverley,8,eng ENG,DM,30-330,32,0,0,0,0,1,1,1,0,18,2,0,0,0.1,0.1,0.0,0,0,10,14,71.4,2,8,0,0,0
Étienne Capoue,29,fr FRA,DM,31-362,86,0,1,0,0,0,0,0,0,56,1,2,0,0.0,0.0,0.6,4,1,42,47,89.4,5,29,1,2,1
Nathaniel Chalobah,14,eng ENG,DM,25-208,4,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,2,4,50.0,0,4,0,0,0
Adam Masina,11,ma MAR,LB,26-187,90,0,0,0,0,2,0,0,0,54,0,1,1,0.0,0.0,0.0,0,0,30,46,65.2,5,28,0,0,0
Craig Dawson,4,eng ENG,CB,30-062,90,1,0,0,0,2,1,0,0,40,2,0,4,0.7,0.7,0.0,0,0,23,29,79.3,1,18,0,0,0
Christian Kabasele,27,be BEL,CB,29-134,90,0,0,0,0,0,0,0,0,26,2,0,0,0.0,0.0,0.0,0,0,13,24,54.2,0,15,0,1,1
Kiko Femenía,21,es ESP,RB,29-156,90,0,0,0,0,0,0,0,0,67,7,4,1,0.0,0.0,0.0,1,0,41,57,71.9,3,38,3,0,0
Ben Foster,26,eng ENG,GK,37-095,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,18,32,56.3,0,16,0,0,0
