player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Ollie Watkins,11,eng ENG,FW,26-244,90,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,0,0,15,17,88.2,0,13,0,0,0
Emi Buendía,10,ar ARG,LW,25-249,72,0,0,0,0,2,1,0,0,41,2,0,0,0.2,0.2,0.0,0,0,23,31,74.2,2,22,0,2,0
Philippe Coutinho,23,br BRA,"AM,LM,LW",30-080,18,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,0,9,0,2,0
Leon Bailey,31,jm JAM,"RW,FW,RM",25-022,90,0,0,0,0,1,1,0,0,40,1,1,0,0.2,0.2,0.0,2,1,17,31,54.8,2,25,4,4,3
John McGinn,7,sct SCO,LM,27-317,72,0,0,0,0,0,0,1,0,27,0,0,0,0.0,0.0,0.0,0,0,18,23,78.3,2,14,0,2,2
Douglas Luiz,6,br BRA,"LM,CM",24-114,18,1,0,0,0,1,1,0,0,14,0,0,0,0.0,0.0,0.0,0,0,8,12,66.7,0,10,0,0,0
Boubacar Kamara,44,fr FRA,CM,22-281,82,0,0,0,0,0,0,0,0,43,3,1,2,0.0,0.0,0.0,0,0,26,34,76.5,3,20,0,0,0
Danny Ings,9,eng ENG,"FW,CM",30-039,8,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,2,0,0,0
Jacob Ramsey,41,eng ENG,"RM,CM",21-095,90,0,0,0,0,0,0,1,0,53,3,1,5,0.0,0.0,0.4,2,0,35,40,87.5,9,27,1,0,0
Lucas Digne,27,fr FRA,LB,29-042,90,0,0,0,0,0,0,0,0,56,1,3,1,0.0,0.0,0.0,0,0,30,42,71.4,4,32,2,1,0
Tyrone Mings,5,eng ENG,CB,29-171,90,0,0,0,0,0,0,0,0,49,1,1,4,0.0,0.0,0.0,0,0,28,38,73.7,1,28,0,0,0
Ezri Konsa,4,eng ENG,CB,24-312,90,0,0,0,0,0,0,1,0,46,3,1,2,0.0,0.0,0.0,0,0,28,37,75.7,0,24,0,0,0
Matty Cash,2,pl POL,RB,25-024,90,0,0,0,0,0,0,0,0,50,1,2,0,0.0,0.0,0.1,2,0,31,39,79.5,3,22,3,0,0
Emiliano Martínez,1,ar ARG,GK,29-363,90,0,0,0,0,0,0,0,0,39,0,1,0,0.0,0.0,0.0,0,0,22,32,68.8,0,16,0,0,0
