player_id,season_id,appearances,goals,assists,minutes_played,yellow_cards,red_cards
4601,210,12,3,0,1080,0,0
12584,210,0,0,0,0,0,0
23951,210,0,0,0,0,0,0
4158,210,16,4,1,715,0,0
5810,210,0,0,0,0,0,0
14742,210,0,0,0,0,0,0
5668,210,3,1,0,185,0,0
14636,210,0,0,0,0,0,0
13706,210,30,5,1,2276,0,0
32845,210,0,0,0,0,0,0
8162,210,14,2,1,1136,0,0
8185,210,28,3,1,2347,0,0
8584,210,0,0,0,0,0,0
23695,210,0,0,0,0,0,0
15424,210,0,0,0,0,0,0
9982,210,0,0,0,0,0,0
8707,210,0,0,0,0,0,0
11965,210,0,0,0,0,0,0
3505,210,4,2,0,360,0,0
25435,210,0,0,0,0,0,0
8945,210,0,0,0,0,0,0
10466,210,2,0,0,180,0,0
4341,210,0,0,0,0,0,0
2620,210,2,0,0,22,0,0
3894,210,31,1,1,2198,0,0
9576,210,35,2,1,1775,0,0
22952,210,32,3,1,2578,0,0
4556,210,0,0,0,0,0,0
5001,210,0,0,0,0,0,0
4843,210,33,3,1,2946,0,0
9869,210,0,0,0,0,0,0
1634,210,0,0,0,0,0,0
15989,210,0,0,0,0,0,0
3175,210,12,1,1,455,0,0
13814,210,0,0,0,0,0,0
19951,210,0,0,0,0,0,0
3160,210,36,4,1,3098,0,0
4477,210,0,0,0,0,0,0
2651,210,7,7,0,585,0,0
11347,210,18,1,1,1494,0,0
14575,210,0,0,0,0,0,0
4620,210,31,3,9,2586,0,0
4161,210,25,1,1,1337,0,0
13491,210,36,7,2,3240,0,0
13510,210,0,0,0,0,0,0
20858,210,2,1,0,37,0,0
13248,210,9,1,1,596,0,0
19608,210,29,8,0,2056,0,0
4495,210,8,2,0,615,0,0
8438,210,28,3,1,1945,0,0
14589,210,0,0,0,0,0,0
7431,210,3,3,0,87,0,0
3562,210,11,3,2,858,0,0
3448,210,13,7,1,471,0,0
4604,210,18,3,2,1253,0,0
4136,210,38,3,2,3420,0,0
