player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Chris Wood,11,nz NZL,FW,33-098,79,0,0,0,0,2,2,0,0,23,0,0,1,0.2,0.2,0.0,0,0,9,12,75.0,3,12,0,0,0
Taiwo Awoniyi,9,ng NGA,FW,27-215,11,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,4,0,0,0
Callum Hudson-Odoi,14,eng ENG,LW,24-128,80,0,0,0,0,0,0,0,0,33,2,0,0,0.0,0.0,0.0,2,1,24,26,92.3,5,23,4,1,0
Jota Silva,20,pt POR,RW,25-226,10,1,0,0,0,2,1,0,0,6,0,0,0,0.5,0.5,0.0,0,0,3,3,100.0,1,4,0,2,1
Anthony Elanga,21,se SWE,RW,22-322,66,2,0,0,0,2,2,0,0,30,2,0,0,0.5,0.5,0.0,2,1,13,20,65.0,1,20,4,0,0
Morato,4,br BRA,CB,23-258,24,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,7,0,0,0
Morgan Gibbs-White,10,eng ENG,"AM,RW,LW",25-047,88,0,1,0,0,0,0,0,0,55,3,0,1,0.0,0.0,0.6,3,1,31,46,67.4,5,33,1,0,0
Danilo,28,br BRA,LW,23-320,2,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,7,9,77.8,1,3,0,0,0
Elliot Anderson,8,eng ENG,"DM,CM",22-129,90,0,1,0,0,1,0,0,0,52,2,2,0,0.1,0.1,0.1,2,1,37,42,88.1,4,30,3,1,0
Nicolás Domínguez,16,ar ARG,DM,26-260,66,0,0,0,0,0,0,1,0,31,1,0,0,0.0,0.0,0.1,1,0,23,26,88.5,2,14,0,0,0
Ryan Yates,22,eng ENG,CM,27-114,24,0,0,0,0,0,0,0,0,19,0,1,0,0.0,0.0,0.0,4,1,16,18,88.9,2,9,1,1,1
Neco Williams,7,wls WAL,"LB,LM",23-336,90,0,0,0,0,2,0,0,0,62,1,0,0,0.1,0.1,0.0,2,1,39,53,73.6,2,29,4,2,2
Murillo,5,br BRA,CB,22-254,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,27,38,71.1,3,18,0,0,0
Nikola Milenković,31,rs SRB,CB,27-154,90,1,1,0,0,1,1,0,0,37,4,0,1,0.1,0.1,0.5,1,1,17,21,81.0,1,12,0,0,0
Ola Aina,34,ng NGA,"RB,RM",28-158,90,0,0,0,0,1,0,0,0,49,0,0,1,0.0,0.0,0.0,1,0,27,34,79.4,2,14,2,1,0
Matz Sels,26,be BEL,GK,33-017,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,13,29,44.8,0,15,0,0,0
