player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Roberto Firmino,9,br BRA,FW,26-112,90,0,0,0,0,3,0,0,0,55,2,1,2,0.4,0.4,0.2,6,0,31,44,70.5,3,38,3,2,0
Sadio Mané,19,sn SEN,"LW,RM",25-287,90,0,0,0,0,1,0,0,0,61,0,0,1,0.4,0.4,0.0,4,0,44,56,78.6,7,46,1,0,0
Mohamed Salah,11,eg EGY,"RW,LM",25-221,90,0,0,0,0,5,1,0,0,49,0,0,0,0.6,0.6,0.5,6,0,33,43,76.7,5,32,1,0,0
Alex Oxlade-Chamberlain,21,eng ENG,AM,24-160,67,0,0,0,0,2,1,0,0,49,3,0,1,0.1,0.1,0.1,2,0,32,42,76.2,4,32,2,3,2
Adam Lallana,20,eng ENG,"CM,AM",29-257,23,0,0,0,0,1,0,0,0,32,0,0,0,0.7,0.7,0.1,3,0,26,31,83.9,6,20,1,0,0
Georginio Wijnaldum,5,nl NED,DM,27-072,72,0,0,0,0,0,0,0,0,58,1,0,2,0.0,0.0,0.0,2,0,49,53,92.5,5,39,0,0,0
Danny Ings,28,eng ENG,FW,25-183,18,0,0,0,0,1,1,0,0,10,0,0,0,0.1,0.1,0.0,2,0,6,8,75.0,3,6,0,1,1
Emre Can,23,de GER,"DM,CM",24-010,90,0,0,0,0,2,0,0,0,93,2,1,2,0.1,0.1,0.0,3,0,72,80,90.0,7,67,4,1,1
Andrew Robertson,26,sct SCO,LB,23-317,90,0,0,0,0,0,0,1,0,113,1,1,3,0.0,0.0,0.0,2,0,91,109,83.5,5,74,2,1,1
Virgil van Dijk,4,nl NED,CB,26-198,90,0,0,0,0,3,1,0,0,132,1,1,0,0.2,0.2,0.8,4,0,113,119,95.0,20,95,2,0,0
Joël Matip,32,cm CMR,CB,26-167,90,0,0,0,0,1,0,1,0,128,2,0,0,0.0,0.0,0.0,3,0,111,122,91.0,11,97,2,0,0
Joe Gomez,12,eng ENG,RB,20-244,90,0,0,0,0,2,0,0,0,98,3,3,1,0.1,0.1,0.0,1,0,74,90,82.2,9,69,2,1,1
Loris Karius,1,de GER,GK,24-214,90,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,14,17,82.4,0,8,0,0,0
