player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Alexander Isak,14,se SWE,FW,25-091,72,3,0,0,0,5,5,0,0,30,0,0,0,1.5,1.5,0.2,6,1,13,20,65.0,4,24,3,2,1
Miguel Almirón,24,py PAR,RW,30-315,18,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,8,8,100.0,0,7,0,0,0
Anthony Gordon,10,eng ENG,"LW,FW",23-301,90,0,1,0,0,3,1,0,0,50,2,0,1,0.4,0.4,0.1,6,2,29,36,80.6,7,32,4,3,2
Jacob Murphy,23,eng ENG,RW,29-301,63,1,1,0,0,3,1,0,0,34,1,0,3,0.1,0.1,0.8,3,1,20,25,80.0,4,18,2,0,0
Harvey Barnes,11,eng ENG,"LW,RW",27-012,27,0,0,0,0,1,0,0,0,13,1,0,1,0.0,0.0,0.0,0,0,8,9,88.9,0,6,1,0,0
Joe Willock,28,eng ENG,LM,25-123,63,0,0,0,0,1,0,0,0,17,0,0,0,0.2,0.2,0.0,0,0,11,15,73.3,1,8,1,0,0
Sean Longstaff,36,eng ENG,"LM,RM",27-052,27,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,10,12,83.3,0,8,0,0,0
Bruno Guimarães,39,br BRA,CM,27-035,79,0,1,0,0,1,0,0,0,60,3,1,1,0.1,0.1,1.0,3,0,44,49,89.8,9,45,2,2,0
Lewis Miley,67,eng ENG,LM,18-234,11,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,15,15,100.0,2,11,0,0,0
Sandro Tonali,8,it ITA,"RM,CM",24-227,90,0,0,0,0,1,0,0,0,73,2,2,0,0.0,0.0,0.0,3,0,59,68,86.8,4,47,0,1,1
Lewis Hall,20,eng ENG,LB,20-104,90,0,0,0,0,0,0,0,0,73,1,0,0,0.0,0.0,0.1,3,0,58,67,86.6,1,47,1,2,2
Dan Burn,33,eng ENG,CB,32-226,90,0,0,0,0,0,0,0,0,99,2,2,1,0.0,0.0,0.0,1,1,87,94,92.6,0,73,0,1,1
Fabian Schär,5,ch SUI,CB,33-001,90,0,0,0,0,0,0,0,0,104,1,1,4,0.0,0.0,0.0,1,1,85,95,89.5,2,66,1,2,2
Valentino Livramento,21,eng ENG,RB,22-039,63,0,0,0,0,0,0,0,0,57,0,0,0,0.0,0.0,0.0,1,0,48,52,92.3,3,38,4,3,2
Kieran Trippier,2,eng ENG,RB,34-093,27,0,0,0,0,0,0,0,0,37,2,0,0,0.0,0.0,0.0,0,0,27,33,81.8,1,20,1,0,0
Martin Dúbravka,1,sk SVK,GK,35-341,90,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,0,0,42,51,82.4,0,36,0,0,0
