player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Michail Antonio,30,jm JAM,FW,30-105,77,4,0,0,0,9,6,0,0,37,0,0,0,2.5,2.5,0.6,5,1,16,23,69.6,5,29,3,6,5
Sébastien Haller,22,ci CIV,FW,26-019,13,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,5,0,1,1
Pablo Fornals,18,es ESP,LW,24-140,82,0,0,0,0,1,0,0,0,52,1,0,4,0.0,0.0,0.0,3,0,32,43,74.4,9,35,2,1,0
Arthur Masuaku,26,cd COD,LW,26-247,8,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,7,1,0,0
Jarrod Bowen,17,eng ENG,RW,23-204,82,0,0,0,0,3,0,0,0,39,2,0,0,0.1,0.1,0.4,3,1,20,29,69.0,3,25,1,4,2
Andriy Yarmolenko,7,ua UKR,RW,30-262,8,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,8,8,100.0,0,8,1,1,1
Mark Noble,16,eng ENG,AM,33-064,76,0,1,0,0,0,0,0,0,66,2,0,0,0.0,0.0,0.9,11,3,54,62,87.1,12,51,3,1,1
Jack Wilshere,19,eng ENG,AM,28-192,14,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,4,4,100.0,1,6,0,2,0
Declan Rice,41,eng ENG,DM,21-179,90,0,0,0,0,1,0,0,0,74,4,3,2,0.1,0.1,0.0,3,0,58,62,93.5,12,51,3,4,3
Tomáš Souček,28,cz CZE,DM,25-135,90,0,0,0,0,4,1,0,0,58,1,1,0,0.8,0.8,0.0,2,0,37,49,75.5,6,38,1,0,0
Aaron Cresswell,3,eng ENG,LB,30-209,90,0,0,0,0,0,0,0,0,65,0,0,0,0.0,0.0,0.5,3,0,44,59,74.6,5,40,0,2,0
Angelo Ogbonna,21,it ITA,CB,32-049,86,0,0,0,0,0,0,0,0,45,0,1,1,0.0,0.0,0.0,1,0,37,42,88.1,1,29,0,0,0
Fabián Balbuena,4,py PAR,CB,28-323,4,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,0,0
Issa Diop,23,fr FRA,CB,23-184,90,0,1,0,0,0,0,0,0,49,0,0,2,0.0,0.0,0.3,1,1,34,43,79.1,2,34,0,1,0
Ryan Fredericks,24,eng ENG,RB,27-275,90,0,1,0,0,1,0,0,0,48,2,3,0,0.1,0.1,0.7,3,1,35,41,85.4,3,33,3,0,0
Łukasz Fabiański,1,pl POL,GK,35-084,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,26,33,78.8,0,19,0,0,0
