player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Salomón Rondón,9,ve VEN,FW,29-048,90,0,0,0,0,1,0,0,0,32,0,1,1,0.1,0.1,0.0,0,0,5,19,26.3,1,9,1,1,1
Yoshinori Mutō,13,jp JPN,FW,26-111,44,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,5,10,50.0,0,10,2,1,1
Ayoze Pérez,17,es ESP,FW,25-097,46,1,0,0,0,1,1,0,0,26,0,0,0,0.1,0.1,0.0,0,0,13,20,65.0,1,11,0,0,0
Kenedy,15,br BRA,LM,22-268,90,0,0,0,0,5,0,0,0,43,4,4,0,0.1,0.1,0.1,5,0,18,26,69.2,2,23,3,5,5
Mohamed Diamé,10,sn SEN,CM,31-142,90,0,0,0,0,1,1,0,0,46,3,0,2,0.0,0.0,0.0,2,0,24,36,66.7,5,20,2,1,1
Jonjo Shelvey,8,eng ENG,CM,26-249,50,0,0,0,0,1,0,0,0,30,0,1,2,0.1,0.1,0.0,0,0,13,24,54.2,0,10,1,0,0
Ki Sung-yueng,4,kr KOR,CM,29-283,40,0,1,0,0,1,0,0,0,28,0,0,0,0.1,0.1,0.1,3,1,19,23,82.6,2,15,3,0,0
Matt Ritchie,11,sct SCO,RM,29-054,90,0,0,0,0,0,0,0,0,45,3,2,0,0.0,0.0,0.0,1,0,18,32,56.3,4,19,1,0,0
Paul Dummett,3,wls WAL,LB,27-038,90,0,0,0,0,0,0,0,0,48,1,0,1,0.0,0.0,0.0,3,0,24,38,63.2,3,13,0,0,0
Federico Fernández,18,ar ARG,CB,29-255,90,0,0,0,0,0,0,0,0,40,2,1,1,0.0,0.0,0.0,0,0,25,28,89.3,1,16,0,0,0
Jamaal Lascelles,6,eng ENG,CB,24-357,45,0,0,0,0,0,0,0,0,33,1,1,2,0.0,0.0,0.0,0,0,20,25,80.0,1,15,0,0,0
Fabian Schär,5,ch SUI,CB,26-318,45,0,0,0,0,0,0,1,0,28,2,3,0,0.0,0.0,0.0,1,0,15,22,68.2,1,8,0,0,0
DeAndre Yedlin,22,us USA,RB,25-117,90,0,0,0,0,0,0,0,0,62,4,1,2,0.0,0.0,0.0,1,0,30,44,68.2,2,18,2,0,0
Martin Dúbravka,12,sk SVK,GK,29-292,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,12,25,48.0,0,9,0,0,0
