player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Ollie Watkins,11,eng ENG,FW,25-255,90,0,0,0,0,6,2,0,0,36,0,0,0,0.7,0.7,0.1,8,0,18,24,75.0,6,24,2,7,5
Danny Ings,20,eng ENG,FW,29-050,68,0,0,0,0,1,0,0,0,14,0,0,1,0.1,0.1,0.0,0,0,4,9,44.4,0,5,1,0,0
Bertrand Traoré,15,bf BFA,AM,26-005,22,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,2,0,7,8,87.5,2,9,0,5,3
John McGinn,7,sct SCO,CM,26-328,90,0,0,0,0,1,0,1,0,69,4,2,1,0.0,0.0,0.5,6,0,34,54,63.0,9,36,2,6,2
Douglas Luiz,6,br BRA,CM,23-125,79,0,0,0,0,2,0,0,0,47,1,0,0,0.1,0.1,0.0,4,0,32,35,91.4,3,28,4,5,2
Marvelous Nakamba,19,zw ZIM,CM,27-235,11,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,10,11,90.9,2,7,0,1,1
Jacob Ramsey,41,eng ENG,CM,20-106,55,0,0,0,0,2,1,1,0,25,2,1,1,0.1,0.1,0.1,4,0,14,17,82.4,3,18,6,2,2
Leon Bailey,31,jm JAM,"FW,CM",24-033,35,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.1,1,0,5,9,55.6,0,9,1,4,3
Matt Targett,3,eng ENG,"LB,WB",25-358,90,0,0,0,0,0,0,1,0,39,0,2,1,0.0,0.0,0.0,2,0,24,32,75.0,7,12,0,0,0
Tyrone Mings,5,eng ENG,CB,28-182,90,0,0,0,0,2,1,1,0,53,0,0,1,0.1,0.1,0.0,2,0,32,46,69.6,1,29,0,0,0
Axel Tuanzebe,16,cd COD,CB,23-301,90,0,0,0,0,0,0,0,0,57,2,3,0,0.0,0.0,0.0,0,0,42,48,87.5,0,31,0,0,0
Ezri Konsa,4,eng ENG,CB,23-323,90,0,0,0,0,3,2,0,0,45,2,1,2,0.2,0.2,0.0,0,0,21,29,72.4,2,19,0,0,0
Matty Cash,2,pl POL,"RB,WB",24-035,90,0,0,0,0,0,0,0,0,47,1,3,1,0.0,0.0,0.0,1,0,21,38,55.3,2,15,0,1,1
Jed Steer,12,eng ENG,GK,28-353,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,30,38,78.9,0,19,0,0,0
