match_id,season_id,home_team_id,away_team_id,start_time,home_goals,away_goals,status
115932,719,12,26,2024-11-10,3.0,0.0,C
115933,719,15,23,2024-11-10,1.0,3.0,C
115934,719,21,8,2024-11-10,1.0,2.0,C
115929,719,4,1,2024-11-10,1.0,1.0,C
115943,719,26,4,2024-11-23,1.0,2.0,C
115937,719,1,15,2024-11-23,3.0,0.0,C
115938,719,2,6,2024-11-23,2.0,2.0,C
115939,719,127,131,2024-11-23,1.0,2.0,C
115940,719,7,130,2024-11-23,0.0,0.0,C
115941,719,34,38,2024-11-23,1.0,4.0,C
115944,719,11,21,2024-11-23,0.0,4.0,C
115946,719,20,10,2024-11-24,2.0,3.0,C
115942,719,8,12,2024-11-24,1.0,1.0,C
115945,719,23,25,2024-11-25,0.0,2.0,C
115948,719,131,20,2024-11-29,1.0,1.0,C
115947,719,130,26,2024-11-30,4.0,1.0,C
115950,719,6,23,2024-11-30,1.0,1.0,C
115953,719,15,8,2024-11-30,1.0,0.0,C
115956,719,38,127,2024-11-30,2.0,4.0,C
115955,719,25,1,2024-11-30,2.0,5.0,C
115949,719,4,2,2024-12-01,3.0,0.0,C
115952,719,12,7,2024-12-01,4.0,0.0,C
115954,719,21,34,2024-12-01,1.0,1.0,C
115951,719,10,11,2024-12-01,2.0,0.0,C
115962,719,8,6,2024-12-03,0.0,1.0,C
115963,719,26,25,2024-12-03,3.0,1.0,C
115960,719,7,38,2024-12-04,4.0,0.0,C
115964,719,11,15,2024-12-04,3.0,0.0,C
115965,719,23,10,2024-12-04,3.0,3.0,C
115966,719,20,4,2024-12-04,1.0,5.0,C
115957,719,1,12,2024-12-04,2.0,0.0,C
115958,719,2,130,2024-12-04,3.0,1.0,C
115961,719,34,131,2024-12-05,3.0,1.0,C
115959,719,127,21,2024-12-05,1.0,0.0,C
115967,719,2,20,2024-12-07,1.0,0.0,C
115968,719,130,23,2024-12-07,4.0,2.0,C
115969,719,6,11,2024-12-07,2.0,2.0,C
115974,719,12,15,2024-12-07,2.0,3.0,C
115971,719,34,1,2024-12-08,1.0,1.0,C
115972,719,8,127,2024-12-08,1.0,2.0,C
115973,719,26,131,2024-12-08,2.0,2.0,C
115975,719,21,4,2024-12-08,3.0,4.0,C
115976,719,25,38,2024-12-09,2.0,1.0,C
115977,719,1,7,2024-12-14,0.0,0.0,C
115981,719,10,34,2024-12-14,2.0,2.0,C
115983,719,23,26,2024-12-14,4.0,0.0,C
115986,719,38,8,2024-12-14,1.0,2.0,C
115984,719,15,2,2024-12-14,2.0,1.0,C
115979,719,131,6,2024-12-15,1.0,3.0,C
115982,719,11,12,2024-12-15,1.0,2.0,C
115980,719,4,130,2024-12-15,2.0,1.0,C
115985,719,20,21,2024-12-15,0.0,5.0,C
115978,719,127,25,2024-12-16,1.0,1.0,C
115987,719,2,11,2024-12-21,2.0,1.0,C
115988,719,130,15,2024-12-21,0.0,2.0,C
115992,719,8,23,2024-12-21,0.0,4.0,C
115996,719,25,131,2024-12-21,1.0,1.0,C
115989,719,6,1,2024-12-21,1.0,5.0,C
115990,719,7,4,2024-12-22,0.0,0.0,C
115991,719,34,20,2024-12-22,0.0,0.0,C
115993,719,26,38,2024-12-22,0.0,3.0,C
115994,719,12,127,2024-12-22,0.0,3.0,C
115995,719,21,10,2024-12-22,3.0,6.0,C
116002,719,11,7,2024-12-26,1.0,1.0,C
115998,719,127,6,2024-12-26,0.0,0.0,C
116000,719,4,34,2024-12-26,1.0,2.0,C
116003,719,23,2,2024-12-26,3.0,0.0,C
116004,719,15,21,2024-12-26,1.0,0.0,C
116005,719,20,25,2024-12-26,0.0,1.0,C
116006,719,38,12,2024-12-26,2.0,0.0,C
116001,719,10,26,2024-12-26,3.0,1.0,C
115999,719,131,130,2024-12-27,0.0,0.0,C
115997,719,1,8,2024-12-27,1.0,0.0,C
116013,719,26,11,2024-12-29,0.0,2.0,C
116009,719,6,20,2024-12-29,2.0,1.0,C
116010,719,7,15,2024-12-29,0.0,2.0,C
116011,719,34,127,2024-12-29,2.0,2.0,C
116015,719,21,38,2024-12-29,2.0,2.0,C
116016,719,25,10,2024-12-29,0.0,5.0,C
116007,719,2,131,2024-12-30,2.0,2.0,C
116012,719,8,4,2024-12-30,2.0,0.0,C
