player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Danny Welbeck,18,eng ENG,FW,32-154,55,2,1,0,0,5,3,0,0,30,0,0,2,0.7,0.7,0.5,2,1,16,19,84.2,3,17,2,2,0
Kaoru Mitoma,22,jp JPN,LW,25-344,35,0,0,0,0,1,0,0,0,16,2,0,0,0.1,0.1,0.1,2,0,8,11,72.7,0,9,3,4,2
Julio Enciso,20,py PAR,"LW,AM",19-096,64,0,2,0,0,2,1,0,0,34,2,0,1,0.1,0.1,0.6,5,4,15,24,62.5,3,20,6,6,3
Alexis Mac Allister,10,ar ARG,AM,24-126,26,0,0,0,0,1,0,0,0,20,1,0,0,0.1,0.1,0.4,3,0,16,17,94.1,3,13,3,1,0
Solly March,7,eng ENG,RW,28-283,55,0,0,0,0,1,0,0,0,27,2,2,1,0.1,0.1,0.0,1,0,12,16,75.0,0,14,0,1,0
Facundo Buonanotte,40,ar ARG,RW,18-127,35,0,0,0,0,1,0,0,0,14,0,2,1,0.1,0.1,0.0,2,0,9,10,90.0,1,8,0,0,0
Deniz Undav,21,de GER,"AM,FW",26-284,79,2,0,0,0,3,2,0,0,27,1,0,1,0.8,0.8,0.0,4,1,12,20,60.0,1,18,1,2,1
Yasin Ayari,26,se SWE,AM,19-205,11,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.1,2,0,1,1,100.0,0,2,0,0,0
Billy Gilmour,27,sct SCO,DM,21-322,90,0,0,0,0,1,0,0,0,69,1,0,0,0.1,0.1,0.0,3,1,60,65,92.3,6,32,0,0,0
Pascal Groß,13,de GER,"DM,RB",31-318,90,2,0,0,0,3,2,0,0,65,1,1,0,0.6,0.6,0.0,1,0,50,59,84.7,3,34,1,0,0
Pervis Estupiñán,30,ec ECU,LB,25-098,90,0,1,0,0,2,0,0,0,68,1,1,3,0.5,0.5,0.3,3,1,52,57,91.2,6,35,5,1,0
Lewis Dunk,5,eng ENG,CB,31-159,90,0,0,0,0,0,0,0,0,102,3,2,1,0.0,0.0,0.2,2,0,88,95,92.6,4,65,0,0,0
Adam Webster,4,eng ENG,CB,28-115,90,0,0,0,0,0,0,0,0,88,1,1,1,0.0,0.0,0.0,0,0,71,78,91.0,6,50,0,0,0
Joël Veltman,34,nl NED,RB,31-104,64,0,0,0,0,0,0,1,0,28,0,0,0,0.0,0.0,0.1,1,0,23,25,92.0,3,14,0,1,0
Moisés Caicedo,25,ec ECU,DM,21-178,26,0,0,0,0,2,0,0,0,27,0,0,0,0.1,0.1,0.1,2,0,22,25,88.0,1,16,0,1,1
Jason Steele,23,eng ENG,GK,32-254,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,22,24,91.7,0,14,0,0,0
