player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Callum Wilson,13,eng ENG,FW,25-271,78,0,0,0,0,2,0,0,0,13,0,0,0,0.1,0.1,0.0,0,0,5,8,62.5,1,8,0,1,0
Benik Afobe,9,cd COD,FW,24-286,12,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,4,0,0,0
Joshua King,17,no NOR,FW,25-314,90,0,0,0,0,1,1,1,0,38,2,1,2,0.1,0.1,0.1,5,0,20,24,83.3,4,25,3,9,8
Marc Pugh,7,eng ENG,LM,30-237,90,0,0,0,0,1,1,0,0,74,0,2,1,0.1,0.1,0.1,3,0,39,60,65.0,6,42,4,5,3
Harry Arter,8,ie IRL,CM,27-332,89,0,0,0,0,0,0,0,0,63,2,0,4,0.0,0.0,0.0,3,0,46,54,85.2,4,25,0,0,0
Lewis Cook,16,eng ENG,CM,20-295,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Andrew Surman,6,eng ENG,CM,31-097,90,0,0,0,0,1,1,0,0,68,1,2,0,0.0,0.0,0.0,1,0,52,59,88.1,3,22,0,1,1
Jordon Ibe,33,eng ENG,RM,21-352,87,0,0,0,0,1,1,1,0,44,0,0,0,0.0,0.0,0.1,2,0,30,39,76.9,1,30,2,0,0
Dan Gosling,4,eng ENG,RM,27-297,3,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,5,1,0,0
Charlie Daniels,11,eng ENG,LB,31-079,90,0,0,0,0,1,0,0,0,96,4,3,1,0.1,0.1,0.0,1,0,57,80,71.3,12,41,3,0,0
Nathan Aké,5,nl NED,CB,22-280,90,0,0,0,0,1,1,0,0,60,2,1,4,0.0,0.0,0.0,0,0,40,44,90.9,4,23,1,0,0
Steve Cook,3,eng ENG,CB,26-220,90,0,0,0,0,0,0,0,0,60,0,0,1,0.0,0.0,0.0,1,0,42,48,87.5,2,22,2,0,0
Adam Smith,15,eng ENG,RB,26-210,90,0,0,0,0,1,0,0,0,87,4,2,1,0.0,0.0,0.0,2,0,62,71,87.3,8,43,5,3,1
Asmir Begović,27,ba BIH,GK,30-158,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,16,27,59.3,0,3,0,0,0
