player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Wilfried Zaha,11,ci CIV,FW,29-278,90,1,0,0,0,4,3,0,0,25,1,0,0,0.7,0.7,0.0,1,0,6,9,66.7,1,16,3,3,1
Eberechi Eze,10,eng ENG,LM,24-047,78,0,1,0,0,0,0,0,0,37,0,0,2,0.0,0.0,0.1,4,2,24,32,75.0,4,23,4,8,7
Luka Milivojević,4,rs SRB,CM,31-130,12,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
Jeffrey Schlupp,15,gh GHA,"CM,LM",29-235,87,0,0,0,0,0,0,0,0,30,5,2,0,0.0,0.0,0.0,0,0,12,18,66.7,1,9,0,2,1
Michael Olise,7,fr FRA,CM,20-246,3,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.1,1,0,1,1,100.0,0,2,0,3,0
Cheick Doucouré,28,ml MLI,CM,22-219,78,0,0,0,0,1,0,0,0,39,0,3,2,0.0,0.0,0.5,2,0,25,29,86.2,5,13,0,0,0
Will Hughes,19,eng ENG,CM,27-120,12,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,2,0,0,0
Jordan Ayew,9,gh GHA,RM,30-338,62,0,0,0,0,0,0,0,0,21,1,1,1,0.0,0.0,0.0,0,0,6,10,60.0,0,6,1,2,2
Odsonne Édouard,22,fr FRA,RM,24-211,28,0,0,0,0,0,0,1,0,13,1,0,0,0.0,0.0,0.0,0,0,7,9,77.8,1,8,1,1,1
Tyrick Mitchell,3,eng ENG,LB,22-348,78,0,0,0,0,0,0,0,0,45,4,3,1,0.0,0.0,0.0,0,0,19,33,57.6,1,13,1,1,1
Chris Richards,26,us USA,RB,22-140,12,0,0,0,0,1,0,0,0,13,0,1,2,0.1,0.1,0.3,1,0,4,5,80.0,0,3,0,0,0
Marc Guéhi,6,eng ENG,CB,22-033,90,0,0,0,0,0,0,0,0,32,1,2,2,0.0,0.0,0.0,1,0,15,22,68.2,1,6,0,0,0
Joachim Andersen,16,dk DEN,CB,26-076,90,0,0,0,0,1,0,1,0,48,1,3,4,0.3,0.3,0.0,0,0,18,27,66.7,0,15,0,0,0
Joel Ward,2,eng ENG,CB,32-290,90,0,0,0,0,0,0,1,0,47,4,1,2,0.0,0.0,0.0,0,0,17,34,50.0,1,10,0,0,0
Nathaniel Clyne,17,eng ENG,"RB,LB",31-132,90,0,0,0,0,0,0,0,0,45,3,2,1,0.0,0.0,0.0,1,0,23,36,63.9,2,10,1,0,0
Vicente Guaita,13,es ESP,GK,35-217,90,0,0,0,0,0,0,1,0,42,0,0,0,0.0,0.0,0.0,0,0,32,41,78.0,0,17,0,0,0
