player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Hwang Hee-chan,11,kr KOR,"FW,LW,CM",27-310,90,0,0,0,0,2,1,1,0,33,0,0,1,0.1,0.1,0.0,1,0,19,25,76.0,0,24,1,3,2
Matheus Cunha,12,br BRA,FW,24-189,90,1,0,0,0,3,2,1,0,38,2,0,3,0.4,0.4,0.0,2,0,17,21,81.0,1,21,3,4,1
Jean-Ricner Bellegarde,27,fr FRA,CM,25-158,62,0,0,0,0,0,0,0,0,24,0,0,1,0.0,0.0,0.0,2,0,15,18,83.3,2,16,1,2,1
Pablo Sarabia,21,es ESP,"RW,CM",31-205,28,0,0,0,0,0,0,0,0,25,0,1,1,0.0,0.0,0.0,0,0,15,21,71.4,2,15,1,1,0
Tommy Doyle,20,eng ENG,CM,22-046,89,0,0,0,0,0,0,0,0,66,0,2,1,0.0,0.0,0.2,1,0,51,60,85.0,1,41,1,1,1
Sasa Kalajdzic,18,at AUT,"FW,CM",26-148,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0
Boubacar Traoré,6,ml MLI,CM,22-104,90,0,0,0,0,0,0,0,0,47,1,1,2,0.0,0.0,0.0,0,0,32,38,84.2,2,27,0,2,1
Hugo Bueno,17,es ESP,WB,21-075,61,0,0,0,0,0,0,0,0,44,6,1,1,0.0,0.0,0.3,2,0,25,31,80.6,0,23,0,3,1
Matt Doherty,2,ie IRL,"LM,WB",31-320,29,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.1,1,0,17,21,81.0,1,11,1,0,0
Nélson Semedo,22,pt POR,"WB,RM",30-016,90,0,1,0,0,0,0,0,0,54,5,0,1,0.0,0.0,0.1,1,1,32,44,72.7,1,32,3,0,0
Toti Gomes,24,pt POR,CB,24-320,90,0,0,0,0,1,0,0,0,81,3,1,1,0.2,0.2,0.0,0,0,53,69,76.8,2,40,0,1,1
Craig Dawson,15,eng ENG,CB,33-210,90,0,0,0,0,0,0,0,0,70,1,2,2,0.0,0.0,0.0,0,0,55,61,90.2,2,40,0,0,0
Max Kilman,23,eng ENG,CB,26-193,90,0,0,0,0,0,0,0,0,58,0,0,1,0.0,0.0,0.0,0,0,43,54,79.6,3,39,1,1,1
José Sá,1,pt POR,GK,30-319,22,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,2,0,0,0
Daniel Bentley,25,eng ENG,GK,30-142,68,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,19,28,67.9,0,17,0,0,0
