player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Chris Wood,20,nz NZL,FW,30-096,90,0,0,0,0,0,0,0,0,37,1,0,0,0.0,0.0,0.0,0,0,6,18,33.3,1,15,0,1,0
Jacob Murphy,23,eng ENG,"LM,RM",27-017,89,0,0,0,0,1,0,1,0,23,0,0,2,0.0,0.0,0.0,0,0,5,13,38.5,2,9,2,5,2
Ryan Fraser,21,sct SCO,RM,28-017,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
Sean Longstaff,36,eng ENG,CM,24-134,90,0,0,0,0,1,0,0,0,30,1,0,1,0.0,0.0,0.0,0,0,17,25,68.0,2,14,0,0,0
Bruno Guimarães,39,br BRA,CM,24-117,90,0,0,0,0,1,0,1,0,36,4,0,0,0.0,0.0,0.0,0,0,14,24,58.3,0,16,1,4,1
Miguel Almirón,24,py PAR,RM,28-031,68,0,0,0,0,1,1,0,0,22,1,0,0,0.0,0.0,0.0,2,0,12,18,66.7,1,13,1,0,0
Allan Saint-Maximin,10,fr FRA,LM,25-001,22,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,1,0,3,5,60.0,0,6,1,4,2
Matt Targett,13,eng ENG,LB,26-176,90,0,0,0,0,0,0,0,0,44,2,0,1,0.0,0.0,0.1,7,0,27,35,77.1,2,11,0,2,2
Dan Burn,33,eng ENG,CB,29-308,90,0,0,0,0,1,0,0,0,29,2,1,0,0.0,0.0,0.0,0,0,12,16,75.0,1,11,0,0,0
Fabian Schär,5,ch SUI,CB,30-083,90,0,0,0,0,2,1,0,0,43,0,0,0,0.1,0.1,0.0,0,0,15,30,50.0,0,16,0,1,0
Jamaal Lascelles,6,eng ENG,CB,28-122,90,0,0,0,0,0,0,0,0,25,1,1,2,0.0,0.0,0.0,0,0,6,14,42.9,0,7,0,0,0
Javier Manquillo,19,es ESP,RB,27-312,89,0,0,0,0,0,0,0,0,35,3,1,1,0.0,0.0,0.0,1,0,13,23,56.5,0,12,0,0,0
Dwight Gayle,34,eng ENG,RB,31-147,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Martin Dúbravka,1,sk SVK,GK,33-057,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,18,26,69.2,0,11,0,0,0
