player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Liam Delap,19,eng ENG,FW,21-299,78,0,0,0,0,4,1,0,0,21,2,0,0,0.3,0.3,0.0,1,0,6,13,46.2,0,9,0,1,0
Ali Al Hamadi,16,iq IRQ,FW,22-277,12,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,1,3,1,1,1
Jack Clarke,47,eng ENG,LW,24-010,65,0,0,0,0,0,0,0,0,32,3,0,0,0.0,0.0,0.0,2,0,20,24,83.3,3,18,3,4,2
Nathan Broadhead,33,wls WAL,LW,26-242,25,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,7,0,3,2
Wes Burns,7,wls WAL,RW,30-010,65,0,0,0,0,1,0,0,0,31,1,1,1,0.1,0.1,0.1,2,0,9,21,42.9,0,15,2,0,0
Conor Chaplin,10,eng ENG,RW,27-291,25,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,8,9,88.9,2,4,0,0,0
Omari Hutchinson,20,eng ENG,AM,21-034,90,0,0,0,0,0,0,0,0,41,1,0,0,0.0,0.0,0.0,1,0,19,30,63.3,2,24,4,4,3
Jens Cajuste,12,se SWE,DM,25-115,65,0,0,0,0,0,0,0,0,39,0,1,0,0.0,0.0,0.1,1,0,29,34,85.3,4,15,1,1,0
Jack Taylor,14,ie IRL,DM,26-163,25,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,2,0,17,19,89.5,1,8,1,0,0
Sam Morsy,5,eg EGY,DM,33-084,90,0,0,0,0,1,0,0,0,77,3,4,0,0.0,0.0,0.0,2,0,57,67,85.1,4,36,0,1,1
Leif Davis,3,eng ENG,LB,24-326,90,0,0,0,0,0,0,0,0,60,0,0,0,0.0,0.0,0.3,5,0,39,53,73.6,2,23,0,0,0
Jacob Greaves,24,eng ENG,CB,24-082,90,0,0,0,0,1,0,1,0,93,3,1,1,0.0,0.0,0.0,0,0,65,80,81.3,3,37,0,0,0
Dara O'Shea,26,ie IRL,CB,25-274,90,0,0,0,0,1,0,1,0,102,2,2,2,0.0,0.0,0.0,0,0,74,86,86.0,1,54,0,1,0
Harry Clarke,2,eng ENG,RB,23-276,90,0,0,0,0,1,1,0,0,80,2,0,2,0.1,0.1,0.0,0,0,63,70,90.0,3,33,1,1,0
Arijanet Muric,1,xk KVX,GK,26-026,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,0,0,41,47,87.2,0,28,0,0,0
