player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Steve Mounié,24,bj BEN,FW,23-113,90,0,0,0,0,2,1,0,0,28,0,0,0,0.1,0.1,0.0,0,0,7,19,36.8,0,13,0,0,0
Rajiv van La Parra,17,nl NED,LW,26-230,90,0,0,0,0,1,1,0,0,34,0,1,1,0.0,0.0,0.0,1,0,13,17,76.5,0,20,5,10,5
Tom Ince,22,eng ENG,RW,25-355,55,0,0,0,0,0,0,0,0,18,2,0,0,0.0,0.0,0.0,1,0,6,10,60.0,0,12,1,3,0
Collin Quaner,23,de GER,RW,26-216,35,0,0,0,0,1,0,0,0,11,1,0,0,0.1,0.1,0.0,0,0,2,5,40.0,1,5,0,0,0
Alex Pritchard,21,eng ENG,AM,24-262,59,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,1,0,14,20,70.0,4,18,1,0,0
Abdelhamid Sabiri,11,ma MAR,AM,21-053,31,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,1,0,5,10,50.0,1,9,0,0,0
Aaron Mooy,10,au AUS,DM,27-127,90,0,0,0,0,0,0,0,0,49,2,0,0,0.0,0.0,0.1,3,0,28,45,62.2,4,16,0,0,0
Jonathan Hogg,6,eng ENG,DM,29-045,78,0,0,0,0,2,1,1,0,49,3,0,1,0.0,0.0,0.0,0,0,29,42,69.0,6,16,0,1,1
Laurent Depoitre,20,be BEL,DM,29-044,12,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,1,0,0,0
Scott Malone,3,eng ENG,LB,26-301,90,0,0,0,0,0,0,0,0,71,2,3,0,0.0,0.0,0.0,1,0,29,60,48.3,1,16,1,0,0
Christopher Schindler,26,de GER,CB,27-266,90,0,0,0,0,0,0,0,0,40,1,0,1,0.0,0.0,0.0,0,0,16,29,55.2,3,9,0,0,0
Mathias Jørgensen,25,dk DEN,CB,27-272,90,0,0,0,0,0,0,0,0,57,2,2,2,0.0,0.0,0.0,0,0,23,48,47.9,2,22,0,0,0
Florent Hadergjonaj,33,xk KVX,RB,23-173,90,0,0,0,0,0,0,0,0,55,0,0,1,0.0,0.0,0.1,1,0,37,52,71.2,2,22,2,2,1
Jonas Lössl,1,dk DEN,GK,28-353,90,0,0,0,0,0,0,0,0,56,0,0,0,0.0,0.0,0.0,0,0,19,54,35.2,0,26,0,0,0
