player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jamie Vardy,9,eng ENG,FW,32-253,90,0,0,0,0,3,1,0,0,23,0,0,0,0.2,0.2,0.0,1,0,9,14,64.3,1,13,3,2,0
Harvey Barnes,15,eng ENG,"LM,FW",21-286,81,0,0,0,0,3,1,0,0,32,1,0,0,0.3,0.3,0.1,4,1,18,25,72.0,2,26,4,3,3
Demarai Gray,7,jm JAM,FW,23-085,9,0,0,0,0,0,0,1,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,4,0,2,2
James Maddison,10,eng ENG,"CM,AM",22-302,90,1,0,0,0,4,2,0,0,50,1,0,1,0.2,0.2,0.2,9,1,29,42,69.0,9,34,2,4,4
Youri Tielemans,8,be BEL,"CM,LM",22-137,83,0,0,0,0,2,1,0,0,45,0,0,1,0.1,0.1,0.1,3,0,23,40,57.5,4,31,1,0,0
Hamza Choudhury,20,bd BAN,LM,21-355,7,0,1,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,1,2,2,100.0,0,1,0,0,0
Ayoze Pérez,17,es ESP,RM,26-054,66,0,0,0,0,1,1,0,0,28,1,1,3,0.0,0.0,0.1,2,0,15,18,83.3,5,16,0,2,1
Dennis Praet,26,be BEL,RM,25-130,24,0,0,0,0,0,0,0,0,11,1,1,1,0.0,0.0,0.0,1,0,6,7,85.7,0,9,1,1,0
Wilfred Ndidi,25,ng NGA,DM,22-279,90,0,0,0,0,1,0,0,0,49,4,3,3,0.0,0.0,0.0,0,0,32,37,86.5,1,23,0,0,0
Ben Chilwell,3,eng ENG,LB,22-274,90,0,0,0,0,0,0,0,0,86,3,1,1,0.0,0.0,0.1,3,0,47,70,67.1,3,54,4,2,0
Çağlar Söyüncü,4,tr TUR,CB,23-121,90,0,0,0,0,0,0,0,0,55,3,3,0,0.0,0.0,0.0,0,0,33,37,89.2,4,22,0,0,0
Jonny Evans,6,nir NIR,CB,31-261,90,0,0,0,0,0,0,0,0,45,4,2,0,0.0,0.0,0.0,0,0,25,34,73.5,1,21,0,0,0
Ricardo Pereira,21,pt POR,RB,25-350,90,1,0,0,0,2,1,0,0,81,5,1,3,0.4,0.4,0.1,2,0,38,61,62.3,5,44,6,1,1
Kasper Schmeichel,1,dk DEN,GK,32-320,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,28,36,77.8,0,22,0,0,0
