player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Dominic Calvert-Lewin,9,eng ENG,FW,27-196,90,0,0,0,0,2,0,1,0,29,0,1,1,0.3,0.3,0.0,0,0,5,14,35.7,2,16,0,2,0
Iliman Ndiaye,10,sn SEN,LW,24-206,90,0,0,0,0,0,0,0,0,46,0,3,1,0.0,0.0,0.0,4,0,31,35,88.6,3,27,4,4,3
Jesper Lindstrøm,29,dk DEN,RW,24-212,45,0,0,0,0,0,0,0,0,22,2,0,3,0.0,0.0,0.5,2,0,9,15,60.0,1,7,0,2,0
Jack Harrison,11,eng ENG,RW,27-313,45,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,7,12,58.3,0,14,0,1,0
Dwight McNeil,7,eng ENG,AM,24-311,82,2,0,0,0,3,2,0,0,45,1,0,0,0.3,0.3,0.1,1,0,22,32,68.8,4,25,1,3,1
Idrissa Gana Gueye,27,sn SEN,"DM,AM",35-002,8,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,2,2,0,0,0
Orel Mangala,8,be BEL,DM,26-194,82,0,0,0,0,0,0,0,0,44,4,5,0,0.0,0.0,0.0,1,1,29,34,85.3,5,23,0,2,2
James Garner,37,eng ENG,AM,23-199,8,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0
Abdoulaye Doucouré,16,ml MLI,DM,31-271,90,0,0,0,0,0,0,0,0,43,2,0,1,0.0,0.0,0.0,2,1,28,38,73.7,4,19,1,0,0
Vitaliy Mykolenko,19,ua UKR,LB,25-122,90,0,0,0,0,1,0,0,0,40,1,0,0,0.0,0.0,0.1,1,0,25,34,73.5,5,16,1,0,0
Jarrad Branthwaite,32,eng ENG,CB,22-093,90,0,0,0,0,0,0,0,0,43,2,3,1,0.0,0.0,0.0,0,0,27,32,84.4,1,24,0,1,1
James Tarkowski,6,eng ENG,CB,31-314,90,0,0,0,0,1,0,0,0,54,2,2,3,0.3,0.3,0.0,0,0,28,36,77.8,2,17,0,0,0
Ashley Young,18,eng ENG,RB,39-081,90,0,1,0,0,0,0,0,0,74,0,2,1,0.0,0.0,0.0,4,2,44,69,63.8,8,30,0,2,1
Jordan Pickford,1,eng ENG,GK,30-205,90,0,0,0,0,0,0,1,0,44,0,0,0,0.0,0.0,0.0,0,0,29,43,67.4,0,28,0,0,0
