player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Oliver McBurnie,9,sct SCO,FW,27-195,66,0,0,0,0,0,0,0,0,20,0,1,1,0.0,0.0,0.0,0,0,9,17,52.9,3,5,0,0,0
Oliver Norwood,16,nir NIR,FW,32-248,24,0,0,0,0,0,0,0,0,21,0,1,2,0.0,0.0,0.0,1,0,7,15,46.7,2,6,0,0,0
Cameron Archer,10,eng ENG,LM,22-148,90,0,0,0,0,3,0,0,0,34,4,0,1,0.2,0.2,0.0,1,0,19,24,79.2,1,19,3,1,1
Andre Brooks,35,eng ENG,CM,20-118,57,0,0,0,0,0,0,0,0,17,1,0,1,0.0,0.0,0.0,0,0,4,10,40.0,0,6,0,3,2
William Osula,32,dk DEN,CM,20-134,33,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,1,0
Gustavo Hamer,8,nl NED,CM,26-175,79,0,0,0,0,1,1,1,0,29,0,1,0,0.0,0.0,0.1,4,0,14,23,60.9,1,10,0,1,0
Anis Ben Slimane,25,tn TUN,CM,22-275,11,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.1,1,0,2,5,40.0,0,5,1,4,0
James Mcatee,28,eng ENG,RM,21-059,90,0,0,0,0,0,0,1,0,35,1,2,0,0.0,0.0,0.1,2,0,11,20,55.0,1,14,1,5,2
Vinicius Souza,21,br BRA,DM,24-182,90,0,0,0,0,0,0,0,0,38,6,2,0,0.0,0.0,0.0,0,0,20,29,69.0,2,11,0,1,1
Max Lowe,3,eng ENG,LB,26-219,90,0,0,0,0,0,0,1,0,39,5,4,2,0.0,0.0,0.0,0,0,12,19,63.2,3,5,1,0,0
Auston Trusty,5,us USA,CB,25-126,90,0,0,0,0,0,0,0,0,24,2,0,2,0.0,0.0,0.0,0,0,9,15,60.0,0,8,0,0,0
Anel Ahmedhodžić,15,ba BIH,CB,24-265,90,0,0,0,0,1,0,0,0,33,0,0,1,0.1,0.1,0.0,0,0,15,20,75.0,0,10,0,1,1
Jayden Bogle,20,eng ENG,RB,23-142,90,0,0,0,0,1,0,0,0,32,9,2,1,0.0,0.0,0.0,1,0,14,19,73.7,3,8,0,1,0
Wes Foderingham,18,eng ENG,GK,32-336,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,14,30,46.7,0,14,0,0,0
