player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Liam Delap,19,eng ENG,FW,21-290,80,0,0,0,0,3,2,0,0,16,0,0,0,1.0,1.0,0.0,4,0,8,10,80.0,2,12,1,2,0
Ali Al Hamadi,16,iq IRQ,FW,22-268,10,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,0
Sammie Szmodics,23,ie IRL,LW,29-061,64,0,0,0,0,2,1,0,0,15,2,0,1,0.2,0.2,0.0,0,0,6,9,66.7,1,12,0,1,0
Jack Clarke,47,eng ENG,LW,24-001,26,0,0,0,0,0,0,0,0,8,1,0,1,0.0,0.0,0.2,1,0,3,5,60.0,0,4,0,0,0
Wes Burns,7,wls WAL,RW,30-001,80,0,1,0,0,0,0,0,0,31,0,0,1,0.0,0.0,0.2,3,1,16,26,61.5,0,22,6,3,1
Conor Chaplin,10,eng ENG,RW,27-282,10,0,0,0,0,1,1,0,0,9,0,0,0,0.2,0.2,0.0,1,0,5,8,62.5,0,5,0,0,0
Omari Hutchinson,20,eng ENG,AM,21-025,90,1,0,0,0,3,2,0,0,64,4,0,2,0.2,0.2,0.0,4,1,36,44,81.8,7,39,0,5,2
Jens Cajuste,12,se SWE,DM,25-106,64,0,0,0,0,1,0,0,0,46,0,0,1,0.1,0.1,0.0,0,0,34,41,82.9,1,24,1,1,1
Jack Taylor,14,ie IRL,DM,26-154,26,0,0,0,0,0,0,0,0,11,2,0,0,0.0,0.0,0.0,0,0,7,9,77.8,2,6,0,0,0
Sam Morsy,5,eg EGY,DM,33-075,90,0,0,0,0,1,0,0,0,79,0,2,0,0.0,0.0,0.1,1,0,68,72,94.4,2,46,1,1,1
Leif Davis,3,eng ENG,LB,24-317,90,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.4,2,0,17,27,63.0,0,14,1,1,0
Cameron Burgess,15,au AUS,CB,29-034,90,0,0,0,0,0,0,0,0,58,1,0,1,0.0,0.0,0.0,1,0,46,52,88.5,0,34,0,0,0
Dara O'Shea,26,ie IRL,CB,25-265,90,0,0,0,0,0,0,0,0,76,4,2,1,0.0,0.0,0.0,0,0,50,62,80.6,3,41,0,0,0
Axel Tuanzebe,40,cd COD,RB,27-010,90,0,0,0,0,0,0,0,0,67,1,1,0,0.0,0.0,0.0,1,0,50,61,82.0,3,32,0,0,0
Arijanet Muric,1,xk KVX,GK,26-017,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,19,32,59.4,1,26,0,0,0
