player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Chris Wood,11,nz NZL,FW,32-114,90,1,0,0,0,3,2,0,0,26,1,0,1,0.6,0.6,0.0,0,0,10,14,71.4,1,14,0,1,0
Callum Hudson-Odoi,14,eng ENG,LW,23-144,90,0,0,0,0,2,2,0,0,69,0,0,1,0.1,0.1,0.1,4,0,43,59,72.9,2,53,9,4,2
Divock Origi,27,be BEL,RW,28-347,59,0,0,0,0,1,0,0,0,28,2,0,1,0.0,0.0,0.0,1,0,14,20,70.0,3,22,2,2,0
Gio Reyna,20,us USA,AM,21-138,31,0,0,0,0,1,1,0,0,32,2,0,0,0.1,0.1,0.0,2,1,22,23,95.7,0,19,1,2,1
Morgan Gibbs-White,10,eng ENG,"DM,AM",24-063,90,0,1,0,0,1,0,0,0,87,0,0,0,0.0,0.0,0.6,7,1,65,78,83.3,10,61,3,3,1
Ibrahim Sangaré,6,ci CIV,DM,26-119,45,0,0,0,0,1,0,0,0,43,1,3,1,0.0,0.0,0.0,0,0,27,37,73.0,2,26,0,1,1
Anthony Elanga,21,se SWE,"RW,AM",21-338,45,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.0,0.0,2,0,21,23,91.3,2,18,0,2,0
Ryan Yates,22,eng ENG,DM,26-130,90,0,0,0,0,0,0,0,0,66,0,2,1,0.0,0.0,0.0,3,0,51,59,86.4,5,36,1,0,0
Ola Aina,43,ng NGA,LB,27-174,83,0,0,0,0,1,0,0,0,72,1,0,1,0.0,0.0,0.0,2,0,53,66,80.3,7,48,5,1,0
Harry Toffolo,15,eng ENG,LB,28-224,7,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,5,11,45.5,2,8,2,0,0
Murillo,40,br BRA,CB,21-270,90,0,0,0,0,1,0,0,0,91,2,1,2,0.0,0.0,0.0,1,0,67,78,85.9,3,62,0,0,0
Felipe,18,br BRA,CB,34-319,90,0,0,0,0,1,0,1,0,78,3,3,2,0.0,0.0,0.0,0,0,52,61,85.2,3,41,0,0,0
Neco Williams,7,wls WAL,RB,22-352,90,0,0,0,0,0,0,0,0,85,3,0,3,0.0,0.0,0.1,1,0,45,68,66.2,2,44,6,2,0
Matz Sels,26,be BEL,GK,32-033,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,18,21,85.7,0,10,0,0,0
