player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Joselu,21,es ESP,FW,27-167,77,0,0,0,0,6,4,0,0,43,0,0,1,0.3,0.3,0.1,3,0,16,29,55.2,0,28,0,0,0
Dwight Gayle,9,eng ENG,FW,26-328,13,0,0,0,0,0,0,1,0,4,0,0,0,0.0,0.0,0.0,0,0,0,3,0.0,0,1,0,0,0
Jacob Murphy,7,eng ENG,LW,22-198,58,0,0,0,0,2,0,0,0,20,1,0,1,0.1,0.1,0.0,1,0,8,9,88.9,2,13,1,3,1
Christian Atsu,30,gh GHA,LW,25-243,32,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.0,0,0,9,16,56.3,0,13,0,1,0
Matt Ritchie,11,sct SCO,RW,28-000,90,0,1,0,0,2,0,1,0,58,2,1,0,0.0,0.0,0.2,3,1,34,52,65.4,6,31,0,0,0
Ayoze Pérez,17,es ESP,AM,24-043,90,0,0,0,0,2,1,0,0,41,2,0,0,0.2,0.2,0.1,6,0,25,30,83.3,2,27,3,2,1
Isaac Hayden,14,eng ENG,DM,22-172,68,0,0,0,0,2,2,1,0,31,1,0,0,0.1,0.1,0.0,2,0,16,24,66.7,1,18,2,0,0
Mohamed Diamé,10,sn SEN,DM,30-088,22,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,1,4,0,1,1
Mikel Merino,23,es ESP,DM,21-080,90,0,0,0,0,1,0,0,0,65,5,3,1,0.0,0.0,0.0,3,0,38,45,84.4,7,35,0,2,2
Jesús Gámez,27,es ESP,LB,32-153,90,0,0,0,0,0,0,0,0,66,3,2,2,0.0,0.0,0.1,5,1,39,51,76.5,7,34,1,0,0
Ciaran Clark,2,ie IRL,CB,27-349,90,0,0,0,0,0,0,0,0,31,2,1,1,0.0,0.0,0.0,1,0,10,18,55.6,1,9,0,0,0
Jamaal Lascelles,6,eng ENG,CB,23-303,90,1,0,0,0,1,1,0,0,38,3,2,2,0.1,0.1,0.0,0,0,16,19,84.2,1,11,0,0,0
Javier Manquillo,19,es ESP,RB,23-128,90,0,0,0,0,0,0,0,0,40,0,2,0,0.0,0.0,0.3,4,0,29,35,82.9,6,20,2,0,0
Rob Elliot,1,ie IRL,GK,31-133,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,12,25,48.0,0,8,0,0,0
