player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Divock Origi,27,be BEL,FW,28-232,57,0,0,0,0,1,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,6,10,60.0,0,9,1,3,1
Chris Wood,11,nz NZL,FW,31-364,33,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0.0,0,0,3,3,100.0,0,3,0,0,0
Anthony Elanga,21,se SWE,LW,21-223,90,0,0,0,0,1,1,0,0,35,3,0,1,0.1,0.1,0.0,0,0,15,25,60.0,1,28,2,3,0
Callum Hudson-Odoi,14,eng ENG,RW,23-029,57,0,0,0,0,0,0,0,0,33,0,1,1,0.0,0.0,0.0,0,0,19,22,86.4,2,19,0,5,1
Danilo,28,br BRA,RW,22-221,33,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,8,8,100.0,1,6,0,0,0
Nicolás Domínguez,16,ar ARG,AM,25-161,45,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,1,0,15,18,83.3,3,10,1,1,0
Morgan Gibbs-White,10,eng ENG,AM,23-313,45,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,13,19,68.4,3,17,0,2,0
Ibrahim Sangaré,6,ci CIV,DM,26-004,45,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,18,22,81.8,3,15,0,0,0
Ryan Yates,22,eng ENG,DM,26-015,45,0,0,0,0,0,0,1,0,31,1,0,1,0.0,0.0,0.0,0,0,22,27,81.5,2,12,0,0,0
Orel Mangala,5,be BEL,DM,25-263,90,0,0,0,0,0,0,0,0,47,3,1,0,0.0,0.0,0.0,1,0,35,38,92.1,4,26,1,6,2
Harry Toffolo,15,eng ENG,LB,28-109,90,0,0,0,0,0,0,0,0,58,2,1,1,0.0,0.0,0.0,0,0,36,45,80.0,2,20,0,0,0
Murillo,40,br BRA,CB,21-155,90,0,0,0,0,1,0,0,0,73,1,0,1,0.0,0.0,0.0,1,0,46,62,74.2,1,43,0,0,0
Felipe,18,br BRA,CB,34-204,75,0,0,0,0,0,0,0,0,50,2,1,2,0.0,0.0,0.0,0,0,38,46,82.6,2,36,1,1,1
Moussa Niakhate,19,sn SEN,CB,27-273,15,0,0,0,0,0,0,0,0,16,0,0,1,0.0,0.0,0.0,0,0,12,13,92.3,1,8,1,0,0
Ola Aina,43,ng NGA,RB,27-059,90,0,0,0,0,0,0,0,0,57,1,1,0,0.0,0.0,0.1,1,0,39,45,86.7,2,34,3,2,0
Odisseas Vlachodimos,23,gr GRE,GK,29-224,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,24,31,77.4,0,18,0,0,0
