player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Oumar Niasse,19,sn SEN,FW,27-288,87,0,0,0,0,1,0,0,0,26,2,0,1,0.4,0.4,0.0,0,0,5,12,41.7,0,18,0,0,0
Ashley Williams,5,wls WAL,FW,33-161,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Gylfi Sigurðsson,18,is ISL,LW,28-145,81,0,1,0,0,0,0,0,0,39,2,0,2,0.0,0.0,0.4,4,2,18,33,54.5,3,12,1,1,0
Dominic Calvert-Lewin,29,eng ENG,LW,20-321,9,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,1,0
Theo Walcott,11,eng ENG,RW,28-321,90,2,0,0,0,5,3,0,0,45,5,2,1,0.6,0.6,0.0,4,0,21,30,70.0,7,18,4,1,1
Wayne Rooney,10,eng ENG,AM,32-099,80,0,0,0,0,0,0,0,0,48,2,0,1,0.0,0.0,0.0,1,1,29,42,69.0,2,21,0,0,0
Morgan Schneiderlin,2,fr FRA,AM,28-084,10,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,2,1,0,0,0
Tom Davies,26,eng ENG,DM,19-215,90,0,0,0,0,1,0,0,0,38,0,0,1,0.0,0.0,0.0,2,0,20,29,69.0,2,19,2,1,1
Idrissa Gana Gueye,17,sn SEN,DM,28-127,90,0,0,0,0,0,0,0,0,62,5,1,5,0.0,0.0,0.0,1,0,35,48,72.9,5,21,0,0,0
Cuco Martina,15,cw CUW,LB,28-128,90,0,0,0,0,0,0,0,0,53,4,4,1,0.0,0.0,0.0,1,1,30,42,71.4,3,14,1,0,0
Michael Keane,4,eng ENG,CB,25-020,90,0,1,0,0,1,0,0,0,56,2,5,1,0.1,0.1,0.2,0,0,28,39,71.8,2,17,0,0,0
Phil Jagielka,6,eng ENG,CB,35-167,90,0,0,0,0,0,0,0,0,40,1,1,0,0.0,0.0,0.0,1,0,18,34,52.9,1,12,0,0,0
Séamus Coleman,23,ie IRL,RB,29-112,90,0,0,0,0,1,0,0,0,63,1,1,1,0.0,0.0,0.0,1,0,37,54,68.5,7,25,5,6,5
Jordan Pickford,1,eng ENG,GK,23-330,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,17,32,53.1,0,19,0,0,0
