player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Rodrigo,19,es ESP,FW,31-300,81,0,0,0,0,3,1,0,0,23,0,0,1,0.1,0.1,0.0,0,0,9,17,52.9,1,17,3,0,0
Joe Gelhardt,30,eng ENG,FW,20-241,9,0,0,0,0,1,0,0,0,4,1,0,0,0.1,0.1,0.0,0,0,0,2,0.0,0,3,0,0,0
Wilfried Gnonto,29,it ITA,LW,19-056,69,0,0,0,0,2,0,1,0,32,1,1,0,0.1,0.1,0.0,1,0,9,19,47.4,3,24,3,7,1
Crysencio Summerville,10,nl NED,LW,21-062,21,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,3,0,1,0
Brenden Aaronson,7,us USA,RW,22-070,90,0,0,0,0,1,0,0,0,26,0,0,2,0.1,0.1,0.1,4,0,14,16,87.5,3,17,1,1,0
Jack Harrison,11,eng ENG,AM,26-041,63,0,0,0,0,1,0,0,0,39,2,0,3,0.0,0.0,0.1,5,0,23,29,79.3,2,25,1,2,1
Mateusz Klich,43,pl POL,AM,32-201,27,0,0,0,0,0,0,0,0,10,1,0,1,0.0,0.0,0.0,0,0,4,7,57.1,1,6,0,1,1
Tyler Adams,12,us USA,DM,23-320,90,0,0,0,0,0,0,0,0,53,6,2,1,0.0,0.0,0.1,2,0,33,38,86.8,2,34,0,0,0
Adam Forshaw,4,eng ENG,DM,31-084,45,0,0,0,0,0,0,0,0,28,2,0,0,0.0,0.0,0.0,1,0,19,23,82.6,3,18,0,2,1
Marc Roca,8,es ESP,DM,26-035,45,0,0,0,0,0,0,1,0,21,5,1,2,0.0,0.0,0.0,0,0,4,10,40.0,0,5,0,0,0
Pascal Struijk,21,nl NED,LB,23-142,90,0,0,0,0,0,0,1,0,61,4,1,1,0.0,0.0,0.0,0,0,36,46,78.3,3,19,0,0,0
Liam Cooper,6,sct SCO,CB,31-123,90,0,0,0,0,0,0,0,0,46,4,3,1,0.0,0.0,0.0,0,0,18,29,62.1,0,16,0,0,0
Robin Koch,5,de GER,CB,26-167,90,0,0,0,0,0,0,0,0,37,3,1,0,0.0,0.0,0.0,0,0,19,27,70.4,1,15,0,0,0
Luke Ayling,2,eng ENG,RB,31-128,69,0,0,0,0,0,0,1,0,23,1,1,3,0.0,0.0,0.0,0,0,7,13,53.8,2,13,0,1,0
Rasmus Kristensen,25,dk DEN,RB,25-173,21,0,0,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0
Illan Meslier,1,fr FRA,GK,22-304,90,0,0,0,0,0,0,1,0,49,0,0,0,0.0,0.0,0.0,0,0,12,46,26.1,0,25,0,0,0
