player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Erling Haaland,9,no NOR,FW,23-100,90,2,1,1,1,4,3,0,0,20,0,0,0,2.0,1.2,1.0,1,1,7,10,70.0,1,9,0,0,0
Jack Grealish,10,eng ENG,LW,28-049,86,0,0,0,0,5,1,0,0,53,1,1,2,0.2,0.2,0.5,6,1,31,36,86.1,10,35,5,5,3
Jeremy Doku,11,be BEL,LW,21-155,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,4,2,4,2
Phil Foden,47,eng ENG,RW,23-154,90,1,0,0,0,4,2,1,0,70,2,2,3,1.5,1.5,0.0,3,1,45,52,86.5,8,42,1,2,1
Julián Álvarez,19,ar ARG,AM,23-271,86,0,0,0,0,3,1,0,0,58,0,0,0,0.1,0.1,0.1,4,0,37,54,68.5,6,33,3,1,1
Mateo Kovačić,8,hr CRO,"LM,AM",29-176,4,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,1,0,6,6,100.0,1,3,1,0,0
Bernardo Silva,20,pt POR,"DM,RM",29-080,90,0,1,0,0,1,1,0,0,71,2,0,1,0.1,0.1,0.9,3,1,54,62,87.1,4,46,4,2,2
Rodri,16,es ESP,"DM,CM",27-129,90,0,0,0,0,2,1,0,0,96,3,1,0,0.1,0.1,0.0,9,2,80,90,88.9,10,44,0,1,1
Joško Gvardiol,24,hr CRO,LB,21-279,90,0,0,0,0,0,0,0,0,81,0,3,0,0.0,0.0,0.1,3,0,64,73,87.7,3,46,5,2,1
John Stones,5,eng ENG,CB,29-154,90,0,0,0,0,0,0,0,0,57,1,1,1,0.0,0.0,0.1,4,0,48,51,94.1,2,30,2,0,0
Rúben Dias,3,pt POR,CB,26-168,90,0,0,0,0,0,0,0,0,86,0,3,0,0.0,0.0,0.0,0,0,74,80,92.5,3,57,1,0,0
Kyle Walker,2,eng ENG,RB,33-154,90,0,0,0,0,0,0,0,0,87,3,1,1,0.0,0.0,0.3,5,0,75,81,92.6,11,47,7,1,1
Ederson,31,br BRA,GK,30-073,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,34,42,81.0,0,23,0,0,0
