player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Dominic Solanke,19,eng ENG,FW,27-043,90,0,0,0,0,1,0,0,0,36,1,0,1,0.0,0.0,0.0,2,0,12,22,54.5,5,20,2,6,2
Mikey Moore,47,eng ENG,LW,17-077,61,0,0,0,0,0,0,0,0,22,0,1,0,0.0,0.0,0.0,5,0,11,15,73.3,3,18,2,4,0
Timo Werner,16,de GER,LM,28-235,29,0,0,0,0,0,0,0,0,15,0,0,1,0.0,0.0,0.0,0,0,8,13,61.5,4,12,2,0,0
Brennan Johnson,22,wls WAL,"RW,RM",23-157,90,0,0,0,0,3,0,1,0,28,3,0,0,0.3,0.3,0.1,2,0,11,22,50.0,3,16,2,1,1
James Maddison,10,eng ENG,LM,27-339,61,0,0,0,0,2,2,0,0,46,2,0,1,0.1,0.1,0.1,1,0,29,37,78.4,8,30,0,2,1
Richarlison,9,br BRA,FW,27-170,29,0,0,0,0,0,0,1,0,12,1,0,0,0.0,0.0,0.0,0,0,5,7,71.4,2,7,0,1,0
Yves Bissouma,8,ml MLI,CM,28-058,86,0,0,0,0,0,0,0,0,59,1,2,2,0.0,0.0,0.0,1,0,36,43,83.7,4,31,0,5,1
Rodrigo Bentancur,30,uy URU,CM,27-124,4,0,0,0,0,1,0,0,0,17,0,0,0,0.0,0.0,0.0,1,0,15,16,93.8,1,14,0,0,0
Dejan Kulusevski,21,se SWE,RM,24-185,61,0,0,0,0,1,1,1,0,28,0,1,1,0.1,0.1,0.0,1,0,17,24,70.8,2,18,4,1,1
Pape Matar Sarr,29,sn SEN,CM,22-043,29,0,0,0,0,0,0,0,0,37,1,1,0,0.0,0.0,0.0,0,0,31,35,88.6,6,29,2,1,0
Destiny Udogie,13,it ITA,LB,21-334,90,0,0,0,0,0,0,0,0,80,1,1,2,0.0,0.0,0.1,2,0,51,62,82.3,8,50,3,5,2
Micky van de Ven,37,nl NED,CB,23-191,90,0,0,0,0,1,0,1,0,85,1,2,0,0.1,0.1,0.0,1,0,64,75,85.3,1,55,0,1,1
Cristian Romero,17,ar ARG,CB,26-183,90,0,0,0,0,1,0,0,0,93,6,2,1,0.1,0.1,0.1,2,0,67,77,87.0,2,51,0,1,0
Pedro Porro,23,es ESP,RB,25-044,90,0,0,0,0,1,0,0,0,86,2,0,0,0.0,0.0,0.0,2,0,50,81,61.7,6,45,3,0,0
Guglielmo Vicario,1,it ITA,GK,28-020,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,38,42,90.5,0,32,0,0,0
