player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Marcus Rashford,9,eng ENG,FW,27-163,65,0,0,0,0,4,1,0,0,31,1,0,0,0.1,0.1,0.1,5,0,16,22,72.7,0,15,3,2,1
Ollie Watkins,11,eng ENG,FW,29-103,25,1,0,0,0,1,1,0,0,11,2,0,0,0.3,0.3,0.0,2,0,6,7,85.7,1,4,0,1,0
Jacob Ramsey,41,eng ENG,LW,23-319,65,0,0,0,0,1,0,0,0,41,4,0,0,0.1,0.1,0.0,2,0,28,32,87.5,2,29,1,1,1
Donyell Malen,17,nl NED,RW,26-093,25,1,0,0,0,1,1,0,0,11,0,0,0,0.2,0.2,0.0,1,0,6,8,75.0,0,7,1,0,0
Morgan Rogers,27,eng ENG,"RW,LW",22-260,84,0,1,0,0,0,0,0,0,49,1,0,0,0.0,0.0,0.2,4,1,29,38,76.3,4,32,3,6,2
John McGinn,7,sct SCO,LW,30-176,6,1,0,0,0,1,1,1,0,3,0,0,0,0.3,0.0,0.0,1,0,2,2,100.0,0,1,0,0,0
Marco Asensio,21,es ESP,AM,29-081,90,0,0,0,2,2,1,0,0,63,3,0,1,1.6,0.1,0.2,5,1,37,50,74.0,6,39,1,3,0
Youri Tielemans,8,be BEL,DM,27-340,90,0,1,0,0,4,2,0,0,99,1,0,0,0.3,0.3,0.4,5,1,82,90,91.1,13,65,2,0,0
Amadou Onana,24,be BEL,DM,23-239,88,0,0,0,0,1,1,0,0,73,6,3,0,0.0,0.0,0.1,5,1,52,58,89.7,13,47,4,0,0
Boubacar Kamara,44,fr FRA,DM,25-140,2,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,0,4,0,0,0
Ian Maatsen,22,nl NED,LB,23-033,90,0,0,0,0,3,0,0,0,80,1,4,1,0.1,0.1,0.0,4,0,57,67,85.1,3,40,4,0,0
Tyrone Mings,5,eng ENG,CB,32-030,90,0,0,0,0,2,0,0,0,61,0,1,0,0.0,0.0,0.0,2,1,53,53,100.0,4,44,0,0,0
Ezri Konsa,4,eng ENG,CB,27-171,90,0,0,0,0,1,0,0,0,68,2,2,0,0.1,0.1,0.2,4,0,59,60,98.3,10,44,0,0,0
Matty Cash,2,pl POL,RB,27-248,84,0,0,0,0,2,0,0,0,66,4,0,1,0.1,0.1,0.0,2,0,49,56,87.5,6,39,4,0,0
Andrés García,16,es ESP,RB,22-064,6,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,4,1,0,0
Emiliano Martínez,23,ar ARG,GK,32-222,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,23,24,95.8,1,11,0,0,0
