player_id
117754
51536
13286
9199
42894
13549
72541
121127
126317
114666
4852
128023
108628
134486
68086
71432
20113
15656
4499
107825
3564
5264
133612
51480
20053
5467
14732
20559
15994
78259
111022
9167
54312
4093
52723
112742
20723
12306
118447
19731
48689
26151
23742
37587
5061
10476
133245
32162
24708
50460
14624
9595
75381
49496
51631
51667
25281
5748
13956
12186
8050
43513
31883
23759
23750
5110
12303
11293
15114
67217
15340
134333
5595
3314
26975
4496
13279
112078
75062
75686
53612
20489
12937
114296
11260
4749
66607
21317
112674
127820
19871
63655
4291
74776
24773
4115
14716
52960
107827
49501
7450
14568
63840
113713
25540
66565
19589
2537
108325
4474
5575
16671
107833
20517
22802
4492
9651
65641
12703
23697
5067
2886
4511
117800
54000
66647
33175
8882
21881
50245
112629
53007
66657
107846
64271
52175
16204
5721
49908
23951
8868
21991
68582
4158
66318
109775
10565
63289
14636
31442
33347
13706
23396
74761
25191
19890
8185
26408
66692
133430
8707
49267
117974
4634
51479
10466
107898
7602
2620
112203
32279
3894
12314
21957
9576
74562
51648
51519
13225
14944
74591
72540
74608
50501
107832
2250
13814
75212
5793
109714
13344
6712
5771
11347
51616
14575
4620
65849
30534
92714
13491
122388
20858
13248
69747
4495
64522
15572
92719
64140
66366
67213
8913
33335
109711
4604
4136
3713
3600
24659
51229
21653
10766
3622
53182
51566
16758
7336
15211
98295
98258
114135
51619
128889
31642
69286
2522
27277
14565
23989
22870
51524
129835
24994
19868
8148
49731
11362
112510
16524
9251
14457
112581
13389
13130
4198
12198
53177
4288
8192
4330
117515
51813
3799
22561
5866
53093
49461
77990
14706
69176
66669
107806
112917
117743
12994
4941
126837
4112
5758
24252
19758
134470
49884
24231
52153
121972
51511
4229
92626
115443
114273
126670
24626
14383
24637
24811
6451
3601
4340
8163
134048
49485
12707
16788
66658
74603
51690
51224
11033
49259
51228
15967
66527
16803
63654
125827
4845
31904
3156
51530
21584
3309
11247
32289
66670
67631
19771
20566
31663
5672
20130
71590
23585
4804
98277
78267
33046
51582
51544
69415
52959
14805
66284
98298
92631
23692
25246
3877
15170
3170
14659
10883
128007
24704
8052
107830
5906
3958
117564
22624
66367
19680
50234
66104
32894
21887
117447
68987
23841
4771
4600
20187
51754
74739
25094
15259
19968
51614
120033
55700
25534
98288
20081
8321
24221
50466
68676
10968
124083
19626
50989
10651
11130
13702
107823
51474
112653
8055
26974
1870
7946
4260
55968
127627
65796
22542
7548
14569
12582
15549
5101
64148
32478
68827
64461
65970
108922
112079
15186
107834
25296
66722
107809
33135
25447
10000
20810
4713
51581
2933
4582
65781
51917
5064
3712
8586
2569
10947
21748
115166
51942
20005
112096
112739
14283
112246
49269
52951
11575
10564
15948
9377
23702
8589
107835
51498
98300
20337
71618
5272
114132
13554
8245
11037
66538
21737
5079
15332
4717
32715
9662
4786
7887
14571
23194
12847
24807
51085
69289
24723
49726
122872
11071
5051
50856
133679
11259
19858
14428
20607
23743
49374
4331
23815
4135
20277
5682
15715
122133
114485
109722
13515
110234
108319
25067
3960
13492
108973
19600
112652
122118
120096
20958
4333
20178
126957
11189
12316
14723
21585
13285
98279
10449
11373
53074
67899
16793
50468
13522
128022
49478
109478
23152
13089
52953
8982
26220
5368
23593
12359
13274
6709
66564
5861
12520
35733
122119
66494
67196
15702
123722
49316
125185
11248
6899
49482
23832
4618
23704
24702
119462
13872
11044
107842
54810
9257
99282
23696
123421
66222
68580
5583
21647
4985
12299
51777
37776
23784
99281
24369
114564
5066
66516
4337
15862
49495
5790
4664
19851
7124
5179
8888
8006
3206
20055
14897
13278
12444
8578
5762
55776
133431
4290
16044
49961
23948
51223
72455
63633
8456
67407
23946
9566
8983
108936
10428
23581
6519
49738
4918
127416
16640
32925
8171
32388
20097
23952
125826
51692
11272
2912
4245
11284
51556
4287
20874
51202
76204
3861
5375
19862
10827
14903
16256
75097
32638
9960
4706
50849
64460
66360
69546
66223
4224
49270
51553
33174
53270
52613
4573
24636
127600
