player_id,season_id,appearances,goals,assists,minutes_played,yellow_cards,red_cards
10483,42,10,2,5,377,0,0
9943,42,32,3,32,1984,0,0
4343,42,0,0,0,0,0,0
13286,42,2,1,0,53,0,0
4081,42,22,1,10,1042,0,0
9199,42,0,0,0,0,0,0
13549,42,0,0,0,0,0,0
2845,42,12,2,6,616,0,0
4852,42,32,5,0,2879,0,0
4968,42,31,2,21,2105,0,0
4040,42,15,3,12,936,0,0
2622,42,15,1,13,1036,0,0
4328,42,30,1,27,2373,0,0
10439,42,0,0,0,0,0,0
4499,42,24,1,9,1874,0,0
4482,42,0,0,0,0,0,0
3564,42,38,1,62,2765,0,0
4916,42,38,2,10,3419,0,0
14732,42,0,0,0,0,0,0
13284,42,2,1,1,131,0,0
13984,42,0,0,0,0,0,0
4413,42,19,1,11,731,0,0
9167,42,33,9,55,2479,0,0
3732,42,1,1,0,45,0,0
4849,42,0,0,0,0,0,0
12306,42,5,1,1,102,0,0
4835,42,8,5,1,461,0,0
13124,42,10,2,7,836,0,0
5602,42,0,0,0,0,0,0
4176,42,0,0,0,0,0,0
5490,42,12,2,5,501,0,0
10475,42,27,1,21,1532,0,0
10476,42,4,1,3,80,0,0
10830,42,0,0,0,0,0,0
10467,42,0,0,0,0,0,0
9931,42,0,0,0,0,0,0
2905,42,10,1,5,365,0,0
4550,42,28,1,13,2106,0,0
14624,42,0,0,0,0,0,0
9595,42,26,4,24,2062,0,0
9950,42,28,2,19,1680,0,0
7175,42,1,1,0,23,0,0
4823,42,34,4,50,2818,0,0
8050,42,21,1,26,1670,0,0
2704,42,9,4,1,161,0,0
4859,42,0,0,0,0,0,0
9468,42,7,2,1,208,0,0
5595,42,30,2,18,2352,0,0
4496,42,37,3,21,3202,0,0
13279,42,15,1,3,1016,0,0
9762,42,0,0,0,0,0,0
4721,42,31,2,16,2418,0,0
3030,42,18,4,22,1477,0,0
3561,42,0,0,0,0,0,0
7485,42,0,0,0,0,0,0
4152,42,0,0,0,0,0,0
4291,42,13,1,4,355,0,0
3565,42,0,0,0,0,0,0
2517,42,11,2,4,816,0,0
10545,42,0,0,0,0,0,0
4115,42,38,5,57,3085,0,0
13590,42,0,0,0,0,0,0
10520,42,22,1,13,781,0,0
1308,42,33,4,34,2835,0,0
3312,42,5,1,1,284,0,0
3681,42,32,7,2,2789,0,0
2537,42,17,2,0,1397,0,0
3765,42,21,2,5,1280,0,0
9932,42,0,0,0,0,0,0
4474,42,36,1,23,3240,0,0
13490,42,4,1,0,65,0,0
13120,42,0,0,0,0,0,0
3672,42,0,0,0,0,0,0
4847,42,5,1,2,168,0,0
4492,42,29,1,31,1518,0,0
4205,42,31,2,17,1741,0,0
6215,42,9,1,8,222,0,0
2886,42,32,1,22,2880,0,0
10451,42,12,1,5,557,0,0
10426,42,0,0,0,0,0,0
4552,42,0,0,0,0,0,0
4761,42,0,0,0,0,0,0
7934,42,0,0,0,0,0,0
13132,42,0,0,0,0,0,0
4283,42,0,0,0,0,0,0
4888,42,35,2,25,3117,0,0
8978,42,0,0,0,0,0,0
4769,42,1,0,0,18,0,0
3348,42,2,4,0,180,0,0
4898,42,27,2,26,1709,0,0
4763,42,26,2,23,2076,0,0
4838,42,26,2,13,1223,0,0
3863,42,26,3,18,1899,0,0
13560,42,10,2,7,692,0,0
4601,42,32,3,1,2880,0,0
4158,42,36,8,54,2987,0,0
9032,42,3,1,3,112,0,0
3364,42,0,0,0,0,0,0
5668,42,24,1,0,2076,0,0
2152,42,25,1,4,1526,0,0
4674,42,0,0,0,0,0,0
13873,42,0,0,0,0,0,0
3744,42,22,1,21,1803,0,0
11952,42,0,0,0,0,0,0
3567,42,10,1,0,900,0,0
9982,42,0,0,0,0,0,0
11965,42,0,0,0,0,0,0
4634,42,31,3,1,2790,0,0
8945,42,4,1,2,286,0,0
10546,42,0,0,0,0,0,0
10466,42,4,1,0,310,0,0
4341,42,33,1,50,2703,0,0
