player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jamie Vardy,9,eng ENG,FW,31-268,90,0,0,0,0,3,1,0,0,27,0,0,1,0.4,0.4,0.0,1,0,11,19,57.9,1,16,3,0,0
James Maddison,10,eng ENG,LW,21-317,79,0,0,0,0,2,0,0,0,52,0,0,1,0.1,0.1,0.0,0,0,36,47,76.6,6,43,3,1,1
Rachid Ghezzal,31,dz ALG,"WB,LW",26-150,11,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.2,1,0,1,5,20.0,0,2,0,0,0
Ricardo Pereira,14,pt POR,"RW,RB",25-000,85,1,0,0,0,1,1,0,0,51,4,0,1,0.1,0.1,0.1,2,1,22,39,56.4,1,30,2,2,2
Shinji Okazaki,20,jp JPN,"FW,RB",32-173,5,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,1,0,0,0
Kelechi Iheanacho,8,ng NGA,"AM,RW",22-003,66,0,1,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.1,2,1,16,25,64.0,2,17,1,0,0
Marc Albrighton,11,eng ENG,"RW,WB",28-322,24,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,2,6,33.3,0,1,0,0,0
Wilfred Ndidi,25,ng NGA,"DM,CM",21-294,90,0,0,0,0,0,0,0,0,70,3,0,4,0.0,0.0,0.3,3,0,43,58,74.1,4,38,0,0,0
Nampalys Mendy,24,sn SEN,"DM,CM",26-105,90,0,0,0,0,0,0,0,0,60,2,0,1,0.0,0.0,0.0,0,0,45,54,83.3,4,40,0,0,0
Ben Chilwell,3,eng ENG,"LB,CB",21-289,90,0,0,0,0,1,0,1,0,79,0,2,0,0.1,0.1,0.1,3,0,47,65,72.3,2,48,1,5,3
Harry Maguire,15,eng ENG,CB,25-215,90,0,0,0,0,0,0,0,0,83,0,0,3,0.0,0.0,0.0,1,0,57,69,82.6,6,58,1,1,1
Wes Morgan,5,jm JAM,CB,34-258,62,0,0,0,0,0,0,2,1,43,1,1,1,0.0,0.0,0.0,1,0,27,33,81.8,2,23,0,0,0
Daniel Amartey,18,gh GHA,"RB,CB",23-289,90,0,0,0,0,1,0,1,0,74,3,2,0,0.2,0.2,0.0,0,0,49,60,81.7,3,39,0,0,0
Kasper Schmeichel,1,dk DEN,GK,31-335,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,19,32,59.4,0,15,0,0,0
