player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Morgan Gibbs-White,10,eng ENG,FW,22-339,90,0,0,0,0,3,0,0,0,36,2,0,0,0.2,0.2,0.5,6,0,16,25,64.0,5,21,4,4,2
Taiwo Awoniyi,9,ng NGA,LW,25-142,87,0,0,0,0,2,1,0,0,26,3,0,1,0.2,0.2,0.2,2,0,8,11,72.7,0,18,4,3,1
Neco Williams,7,wls WAL,"RW,LW",21-263,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,1,0
Brennan Johnson,20,wls WAL,RW,21-223,81,0,0,0,0,4,3,0,0,20,1,0,1,0.5,0.5,0.1,4,1,7,10,70.0,2,15,3,2,0
Sam Surridge,16,eng ENG,"RW,LW",24-157,9,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,0,0,0
Orel Mangala,5,be BEL,LM,24-289,77,0,0,0,0,0,0,0,0,24,0,1,0,0.0,0.0,0.0,0,0,15,20,75.0,1,14,0,0,0
Jack Colback,8,eng ENG,LM,33-069,13,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,1,0,0,0
Remo Freuler,23,ch SUI,CM,30-261,90,0,0,0,0,0,0,0,0,41,4,5,4,0.0,0.0,0.1,1,0,20,27,74.1,1,17,0,0,0
Ryan Yates,22,eng ENG,RM,25-041,90,0,0,0,0,1,0,1,0,29,0,1,1,0.2,0.2,0.1,3,0,17,22,77.3,3,15,1,0,0
Renan Lodi,32,br BRA,LB,24-268,90,0,0,0,0,0,0,1,0,44,1,1,0,0.0,0.0,0.2,2,0,28,37,75.7,2,18,2,2,0
Willy Boly,30,ci CIV,CB,31-332,90,0,1,0,0,0,0,0,0,51,3,2,2,0.0,0.0,0.2,2,1,32,39,82.1,3,21,0,0,0
Joe Worrall,4,eng ENG,CB,25-356,90,0,0,0,0,0,0,0,0,42,0,1,1,0.0,0.0,0.0,0,0,27,36,75.0,1,21,0,0,0
Serge Aurier,24,ci CIV,RB,30-008,90,1,0,0,0,2,1,0,0,51,3,0,0,0.3,0.3,0.0,1,0,28,40,70.0,1,23,2,1,0
Dean Henderson,1,eng ENG,GK,25-295,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,1,0,14,24,58.3,0,13,0,0,0
