player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Alexandre Lacazette,9,fr FRA,FW,27-308,90,1,0,0,0,2,1,0,0,54,1,0,0,0.5,0.5,0.1,3,1,33,42,78.6,5,29,0,3,0
Alex Iwobi,17,ng NGA,AM,22-333,60,0,0,0,0,0,0,0,0,56,0,0,1,0.0,0.0,0.0,1,0,43,51,84.3,5,44,2,3,0
Pierre-Emerick Aubameyang,14,ga GAB,FW,29-287,30,0,1,0,0,1,1,0,0,12,0,0,0,0.1,0.1,0.2,1,1,7,10,70.0,1,8,1,0,0
Mesut Özil,10,de GER,AM,30-168,83,0,0,0,0,0,0,0,0,79,0,0,0,0.0,0.0,0.1,3,0,66,76,86.8,5,56,2,1,1
Henrikh Mkhitaryan,7,am ARM,AM,30-070,7,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,0,0,9,10,90.0,1,8,1,0,0
Mattéo Guendouzi,29,fr FRA,CM,19-352,90,0,0,0,0,0,0,0,0,111,1,1,3,0.0,0.0,0.0,1,0,88,96,91.7,13,74,1,3,2
Aaron Ramsey,8,wls WAL,CM,28-096,66,1,0,0,0,2,1,0,0,85,2,0,0,0.1,0.1,0.0,1,0,68,74,91.9,9,45,5,0,0
Mohamed Elneny,4,eg EGY,CM,26-264,24,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.0,0,0,24,26,92.3,3,18,0,0,0
Sead Kolašinac,31,ba BIH,WB,25-285,90,0,0,0,0,0,0,1,0,93,0,0,0,0.0,0.0,0.3,1,0,61,87,70.1,5,53,6,1,1
Ainsley Maitland-Niles,15,eng ENG,WB,21-215,90,0,0,0,0,0,0,0,0,53,2,1,1,0.0,0.0,0.0,1,0,38,46,82.6,7,28,3,2,0
Nacho Monreal,18,es ESP,CB,33-034,90,0,0,0,0,0,0,1,0,97,3,2,3,0.0,0.0,0.0,0,0,80,86,93.0,3,52,1,1,0
Sokratis Papastathopoulos,5,gr GRE,CB,30-296,90,0,0,0,0,1,0,0,0,61,1,1,0,0.1,0.1,0.0,0,0,47,52,90.4,0,34,0,0,0
Shkodran Mustafi,20,de GER,CB,26-349,90,0,0,0,0,0,0,0,0,84,2,4,0,0.0,0.0,0.0,0,0,54,71,76.1,3,53,1,2,2
Bernd Leno,19,de GER,GK,27-028,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,19,27,70.4,0,17,0,0,0
