player_id,name,position,nationality
11341,Rui Patrício,G,Portugal
49716,Rúnar Rúnarsson,G,Iceland
25203,Lukas Rupp,M,Germany
12192,Mathew Ryan,G,Australia
12817,Allan Saint-Maximin,F,France
20745,Romain Saïss,D,Morocco
6251,Henri Saivet,M,Senegal
49481,Bukayo Saka,F,England
4796,Mamadou Sakho,D,France
66204,William Saliba,D,France
51775,Mohammed Salisu,D,Ghana
20490,Mbwana Samatta,F,Tanzania
31861,Albert Sambi Lokonga,M,Belgium
47181,Samir,D,Brazil
14538,Robert Sánchez,G,Spain
14801,Jadon Sancho,F,England
15218,Dion Sanderson,D,England
33238,Philippe Sandler,D,Netherlands
25068,Morgan Sanson,M,France
51209,Josh Sargent,F,United States
14463,Matija Sarkic,G,Montenegro
68857,Jeremy Sarmiento,M,Ecuador
20499,Malang Sarr,D,France
69417,Charlie Savage,M,Wales
66570,Dane Scarlett,F,England
5220,Fabian Schär,D,Switzerland
67189,Kjell Scherpen,G,Netherlands
8980,Jeffrey Schlupp,M,Ghana
2508,Kasper Schmeichel,G,Denmark
25089,Ken Sema,M,Sweden
14656,Ryan Sessegnon,M,England
19844,Meritan Shabani,M,Germany
14393,Jamie Shackleton,D,England
5267,Xherdan Shaqiri,M,Switzerland
70241,Teddy Sharman-Lowe,G,England
4608,Luke Shaw,D,England
75201,Shea Charles,M,Northern Ireland
23914,Nathan Shepperd,G,Wales
64142,Shola Shoretire,F,England
23797,Sidnei Tavares,M,Portugal
72119,Francisco Sierralta,D,Chile
4421,Gylfi Sigurdsson,M,Iceland
108851,Abdallah Sima,F,Senegal
25529,Dynel Simeu,D,England
19925,Ellis Simms,F,England
49502,Xavier Simons,M,England
52017,Danel Sinani,M,Luxembourg
52202,Viljami Sinisalo,G,Finland
4549,Moussa Sissoko,M,France
74743,Melvin Sitti,M,France
21413,Oliver Skipp,M,England
53075,Cieran Slicker,G,Scotland
75104,Thierry Small,D,England
14997,Will Smallbone,M,Ireland
23901,Tom Smith,G,England
14445,Emile Smith Rowe,M,England
32998,Harrison Sohna,M,England
4999,Son Heung-Min,F,South Korea
49158,Andreas Söndergaard,G,Denmark
68634,Jude Soonsup-Bell,F,England
76262,Sebastian Soto,F,United States
25183,Tomás Soucek,M,Czech Republic
50247,Boubakary Soumaré,M,France
110255,Kamal Sowah,M,Ghana
26216,Çaglar Söyüncü,D,Turkiye
24722,Jack Spong,M,England
35741,Tony Springett,F,Ireland
3457,Jason Steele,G,England
4348,Jed Steer,G,England
54392,Zack Steffen,G,United States
8168,Dale Stephens,M,England
14572,Dujon Sterling,D,England
49477,Fin Stevens,D,Wales
32288,Toby Stevenson,D,England
51561,Layton Stewart,F,England
23199,Marco Stiepermann,F,Germany
25444,Jakub Stolarczyk,G,Poland
4505,John Stones,D,England
109735,James Storer,G,Ireland
49152,Rob Street,F,England
33124,Pascal Struijk,D,Netherlands
19618,Isaac Success,F,Nigeria
92693,Thanawat Suengchitthawon,M,Thailand
65961,Crysencio Summerville,F,Netherlands
19874,Zak Swanson,D,England
98302,Sil Swinkels,D,Netherlands
51638,Kamarai Swyer,M,England
76261,Jacob Sørensen,M,Denmark
19893,Michael Tait,F,England
15116,Japhet Tanganga,D,England
4815,Matt Targett,D,England
8143,James Tarkowski,D,England
40320,Percy Tau,F,South Africa
4402,Neil Taylor,D,Wales
35781,Allan Tchaptchet,D,France
70755,Teddy Rowe,M,England
92692,Slobodan Tedic,F,Serbia
14452,Nathan Tella,M,Nigeria
5754,Thiago Silva,D,Brazil
63836,Bobby Thomas,D,England
19869,Dominic Thompson,D,England
5865,Youri Tielemans,M,Belgium
12185,Kieran Tierney,D,Scotland
115169,Takehiro Tomiyasu,D,Japan
3517,James Tomkins,D,England
66588,Jonathan Tomkinson,D,United States
13281,Fikayo Tomori,D,England
9246,Ivan Toney,F,England
23033,Lucas Torreira,M,Uruguay
43098,Ferran Torres,F,Spain
12114,Cenk Tosun,F,Turkiye
92635,Toti Gomes,D,Portugal
3724,Andros Townsend,M,England
32280,James Trafford,G,England
10394,Bertrand Traoré,F,Burkina Faso
16087,Trézéguet,M,Egypt
67454,Trincão,F,Portugal
3905,Kieran Trippier,D,England
21612,William Troost-Ekong,D,Nigeria
20486,Leandro Trossard,F,Belgium
20051,Nathan Trott,G,England
54831,Auston Trusty,D,United States
24412,Tom Trybull,M,Germany
16006,Kostas Tsimikas,D,Greece
51484,Antef Tsoungui,D,Belgium
13559,Axel Tuanzebe,D,DR Congo
15791,Ozan Tufan,M,Turkiye
49173,Ed Turns,D,Wales
43940,Harry Tyrer,G,England
67704,Christos Tzolis,F,Greece
14593,Iké Ugbo,F,Canada
114957,Deniz Undav,F,Germany
23612,Cengiz Ünder,F,Turkiye
67201,Harvey Vale,M,England
37931,Joel Valencia,F,Ecuador
15011,Yan Valery,D,Tunisia
3362,Patrick van Aanholt,D,Netherlands
11031,Donny van de Beek,M,Netherlands
65987,Sepp van den Berg,D,Netherlands
5140,Virgil van Dijk,D,Netherlands
76090,Jan Paul van Hecke,D,Netherlands
99280,Mikki van Sas,G,Netherlands
5782,Raphaël Varane,D,France
8979,Jamie Vardy,F,England
31670,Indiana Vassilev,M,United States
4874,Joël Veltman,D,Netherlands
20109,Jannik Vestergaard,D,Denmark
67634,Vitinha,M,Portugal
25312,Nikola Vlasic,M,Croatia
15013,Jake Vokins,D,England
22040,Mario Vrancic,M,Bosnia & Herzegovina
4851,Matej Vydra,F,Czech Republic
2839,Theo Walcott,F,England
14467,Jake Walker,D,England
13815,Kyle Walker-Peters,D,England
98263,Sam Waller,G,England
8159,Christian Walton,G,England
14164,Aaron Wan-Bissaka,D,England
51545,Wanya Marçal,M,Portugal
3929,Joel Ward,D,England
4617,James Ward-Prowse,M,England
8658,Ollie Watkins,F,England
19967,Kelland Watts,D,England
9426,Adam Webster,D,England
20261,Wout Weghorst,F,Netherlands
31046,Jensen Weir,M,England
3452,Danny Welbeck,F,England
66578,Reece Welch,D,England
107826,Jack Wells-Morrison,M,England
23599,Timo Werner,F,Germany
15580,Wesley,F,Brazil
4489,Ashley Westwood,M,England
69653,Charlie Whitaker,M,England
14548,Ben White,D,England
15111,Alfie Whiteman,G,England
4396,Connor Wickham,F,England
7114,Georginio Wijnaldum,M,Netherlands
70133,Dylan Williams,D,England
4748,Willian,F,Brazil
5806,Willian José,F,Brazil
14446,Joe Willock,M,England
20929,Ben Wilmot,D,England
13961,Harry Wilson,M,Wales
48690,Josh Wilson-Esbrand,D,England
7488,Harry Winks,M,England
117497,Yoane Wissa,M,DR Congo
51563,Max Woltman,F,England
3756,Chris Wood,F,New Zealand
14758,Ben Woodburn,M,Wales
10479,Freddie Woodman,G,England
14149,Sam Woods,D,England
24151,Xande Silva,F,Portugal
12136,Granit Xhaka,M,Switzerland
78211,Yan Couto,D,Brazil
66506,Romaric Yapi,D,France
6389,Andrii Yarmolenko,M,Ukraine
62919,Brad Young,F,England
51226,Nathan Young-Coombes,F,England
4539,Wilfried Zaha,F,Cote D’Ivoire
64074,Jan Zamburek,M,Czech Republic
7103,Zanka,D,Denmark
25313,Davide Zappacosta,M,Italy
50230,Andi Zeqiri,F,Switzerland
70136,Zidane Iqbal,M,Iraq
24220,Karlo Ziger,G,Croatia
22047,Christoph Zimmermann,D,Germany
19620,Oleksandr Zinchenko,D,Ukraine
42709,Philip Zinckernagel,M,Denmark
20750,Hakim Ziyech,M,Morocco
5175,Kurt Zouma,D,France
107891,Oliwier Zych,G,Poland
11419,Martin Ødegaard,M,Norway
51436,Leo Østigård,D,Norway
