player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Yoane Wissa,11,cd COD,FW,27-350,83,1,1,0,0,2,1,1,0,32,0,0,1,1.0,1.0,0.1,1,1,22,26,84.6,2,23,1,2,1
Fabio Carvalho,14,pt POR,FW,21-354,7,0,0,0,0,0,0,0,0,8,1,0,1,0.0,0.0,0.0,0,0,2,5,40.0,0,1,0,0,0
Kevin Schade,7,de GER,LW,22-265,73,0,0,0,0,1,0,0,0,28,3,0,0,0.1,0.1,0.0,1,0,8,17,47.1,1,18,4,6,2
Keane Lewis-Potter,23,eng ENG,"LW,LM,FW",23-178,17,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,3,0,0,0
Bryan Mbeumo,19,cm CMR,"RW,FW",25-011,89,1,0,0,0,1,1,0,0,37,0,0,1,0.1,0.1,0.4,6,0,16,32,50.0,1,23,3,1,1
Ben Mee,16,eng ENG,CB,34-332,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0
Mathias Jensen,8,dk DEN,LM,28-230,83,0,0,0,0,0,0,0,0,47,0,2,3,0.0,0.0,0.0,2,0,29,41,70.7,4,26,1,1,0
Frank Onyeka,15,ng NGA,CM,26-230,7,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0
Vitaly Janelt,27,de GER,CM,26-100,73,0,0,0,0,2,0,0,0,41,3,2,0,0.1,0.1,0.0,1,0,28,30,93.3,4,28,1,2,0
Mikkel Damsgaard,24,dk DEN,"RM,CM",24-046,17,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,7,9,77.8,1,4,1,1,0
Christian Nørgaard,6,dk DEN,"RM,CM",30-161,90,0,0,0,0,0,0,0,0,56,3,3,2,0.0,0.0,0.1,3,1,31,43,72.1,7,28,1,0,0
Kristoffer Ajer,20,no NOR,LB,26-123,90,0,0,0,0,1,1,0,0,43,0,1,0,0.3,0.3,0.0,0,0,28,38,73.7,2,30,2,1,1
Ethan Pinnock,5,jm JAM,CB,31-081,90,0,0,0,0,1,1,0,0,58,2,1,2,0.0,0.0,0.0,0,0,34,42,81.0,2,28,0,2,0
Nathan Collins,22,ie IRL,CB,23-110,90,0,0,0,0,1,1,0,0,67,5,0,3,0.2,0.2,0.0,1,1,46,52,88.5,2,31,2,0,0
Mads Roerslev,30,dk DEN,RB,25-055,90,0,0,0,0,0,0,0,0,48,0,1,0,0.0,0.0,0.0,0,0,34,43,79.1,5,34,0,0,0
Mark Flekken,1,nl NED,GK,31-066,90,0,0,0,0,0,0,0,0,58,1,0,0,0.0,0.0,0.0,0,0,42,55,76.4,0,38,0,0,0
