match_id,season_id,home_team_id,away_team_id,start_time,home_goals,away_goals,status
58898,363,34,1,"Sat 12 Sep 2020, 12:30 BST",0.0,3.0,C
58897,363,6,20,"Sat 12 Sep 2020, 15:00 BST",1.0,0.0,C
58899,363,10,9,"Sat 12 Sep 2020, 17:30 BST",4.0,3.0,C
58903,363,25,23,"Sat 12 Sep 2020, 20:00 BST",0.0,2.0,C
58902,363,36,26,"Sun 13 Sep 2020, 14:00 BST",0.0,3.0,C
58901,363,21,7,"Sun 13 Sep 2020, 16:30 BST",0.0,1.0,C
58905,363,18,38,"Mon 14 Sep 2020, 18:00 BST",0.0,2.0,C
58904,363,131,4,"Mon 14 Sep 2020, 20:15 BST",1.0,3.0,C
58909,363,7,36,"Sat 19 Sep 2020, 12:30 BST",5.0,2.0,C
58910,363,9,34,"Sat 19 Sep 2020, 15:00 BST",4.0,3.0,C
58912,363,12,6,"Sat 19 Sep 2020, 17:30 BST",1.0,3.0,C
58906,363,1,25,"Sat 19 Sep 2020, 20:00 BST",2.0,1.0,C
58914,363,20,21,"Sun 20 Sep 2020, 12:00 BST",2.0,5.0,C
58913,363,23,131,"Sun 20 Sep 2020, 14:00 BST",0.0,3.0,C
58908,363,4,10,"Sun 20 Sep 2020, 16:30 BST",0.0,2.0,C
58911,363,26,43,"Sun 20 Sep 2020, 19:00 BST",4.0,2.0,C
58907,363,2,18,"Mon 21 Sep 2020, 18:00 BST",1.0,0.0,C
58915,363,38,11,"Mon 21 Sep 2020, 20:15 BST",1.0,3.0,C
58916,363,131,12,"Sat 26 Sep 2020, 12:30 BST",2.0,3.0,C
58918,363,6,7,"Sat 26 Sep 2020, 15:00 BST",1.0,2.0,C
58924,363,36,4,"Sat 26 Sep 2020, 17:30 BST",3.0,3.0,C
58917,363,43,20,"Sat 26 Sep 2020, 20:00 BST",0.0,1.0,C
58922,363,18,9,"Sun 27 Sep 2020, 12:00 BST",0.0,1.0,C
58923,363,21,23,"Sun 27 Sep 2020, 14:00 BST",1.0,1.0,C
58921,363,11,26,"Sun 27 Sep 2020, 16:30 BST",2.0,5.0,C
58925,363,25,38,"Sun 27 Sep 2020, 19:00 BST",4.0,0.0,C
58919,363,34,2,"Mon 28 Sep 2020, 17:45 BST",0.0,3.0,C
58920,363,10,1,"Mon 28 Sep 2020, 20:00 BST",3.0,1.0,C
58928,363,4,6,"Sat 3 Oct 2020, 12:30 BST",4.0,0.0,C
58929,363,7,131,"Sat 3 Oct 2020, 15:00 BST",4.0,2.0,C
58930,363,9,11,"Sat 3 Oct 2020, 17:30 BST",1.0,1.0,C
58933,363,23,43,"Sat 3 Oct 2020, 20:00 BST",3.0,1.0,C
58931,363,26,25,"Sun 4 Oct 2020, 12:00 BST",0.0,3.0,C
58934,363,20,36,"Sun 4 Oct 2020, 12:00 BST",2.0,0.0,C
58926,363,1,18,"Sun 4 Oct 2020, 14:00 BST",2.0,1.0,C
58935,363,38,34,"Sun 4 Oct 2020, 14:00 BST",1.0,0.0,C
58932,363,12,21,"Sun 4 Oct 2020, 16:30 BST",1.0,6.0,C
58927,363,2,10,"Sun 4 Oct 2020, 19:15 BST",7.0,2.0,C
58938,363,7,10,"Sat 17 Oct 2020, 12:30 BST",2.0,2.0,C
58936,363,4,20,"Sat 17 Oct 2020, 15:00 BST",3.0,3.0,C
58941,363,11,1,"Sat 17 Oct 2020, 17:30 BST",1.0,0.0,C
58942,363,23,12,"Sat 17 Oct 2020, 20:00 BST",1.0,4.0,C
58943,363,18,34,"Sun 18 Oct 2020, 12:00 BST",1.0,1.0,C
