player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Florin Andone,10,ro ROU,FW,26-012,63,0,0,0,0,0,0,1,0,20,2,0,1,0.0,0.0,0.0,0,0,5,12,41.7,0,11,1,2,1
Glenn Murray,17,eng ENG,FW,35-210,27,0,0,0,0,1,0,0,0,14,1,0,1,0.0,0.0,0.0,2,0,3,9,33.3,0,4,0,0,0
Jürgen Locadia,9,cw CUW,LW,25-167,90,0,0,0,0,0,0,0,0,27,0,0,2,0.0,0.0,0.0,1,0,9,16,56.3,0,13,0,0,0
Alireza Jahanbakhsh,16,ir IRN,RW,25-255,72,0,0,0,0,0,0,0,0,28,3,3,0,0.0,0.0,0.0,1,0,9,19,47.4,1,16,1,0,0
Solly March,20,eng ENG,RW,24-277,18,0,0,0,0,2,0,0,0,6,1,0,1,0.1,0.1,0.0,2,0,2,2,100.0,0,3,0,2,2
Yves Bissouma,8,ml MLI,LM,22-236,85,0,0,0,0,0,0,0,0,42,4,2,3,0.0,0.0,0.0,0,0,12,22,54.5,2,11,0,3,1
Beram Kayal,7,il ISR,LM,30-356,5,0,0,0,0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,3,1,0,0
Dale Stephens,6,eng ENG,CM,29-315,90,0,0,0,0,0,0,0,0,26,2,5,1,0.0,0.0,0.0,1,0,8,13,61.5,2,10,0,1,0
Pascal Groß,13,de GER,RM,27-312,90,0,0,0,0,0,0,0,0,29,0,2,5,0.0,0.0,0.2,2,0,11,21,52.4,1,7,1,0,0
Bernardo,30,br BRA,LB,23-344,90,0,0,0,0,0,0,1,0,33,2,0,2,0.0,0.0,0.0,1,0,14,25,56.0,1,5,2,0,0
Lewis Dunk,5,eng ENG,CB,27-153,90,0,0,0,0,1,0,0,0,31,0,0,2,0.1,0.1,0.0,1,0,8,10,80.0,1,3,0,0,0
Shane Duffy,4,ie IRL,CB,27-112,90,0,0,0,0,1,1,0,0,22,0,1,2,0.0,0.0,0.0,0,0,6,11,54.5,0,6,0,0,0
Martín Montoya,22,es ESP,RB,28-009,90,0,0,0,0,0,0,0,0,30,3,0,0,0.0,0.0,0.0,0,0,16,23,69.6,1,8,1,1,1
Mathew Ryan,1,au AUS,GK,27-015,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,13,39,33.3,0,16,0,0,0
